name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
Amilcare Ponchielli - Dance of the Hours.mp3,130.8139534883721, 394, 0.2923404461223548, 0.042381830513477325,1637.2359740732716, 2228.7129200458144, 2925.815507229201, 0.03880776972475705,164.36011487399398,-4.382316154574212,4.918759170530092,4.767189977645392,3.7983786570364595,-2.5312831955654937,-0.9079023892287424,-2.28756507769664,0.08356132233455572,-2.88862342927261,-3.4551208692420516,Classical
Rossini - William Tell Overture - Final.mp3,160.71428571428572, 443, 0.3887416120276271, 0.057813625782728195,1357.9840855466232, 1875.9378306045826, 2628.860882318085, 0.028937637028916805,165.76018924811316,-11.258062749789897,22.16519014238607,5.195707612411227,9.989041544240315,-3.362945753134563,3.713701822101016,-3.9141517630764335,-1.4422586962214792,-3.1769126143173425,-2.756509992222812,Classical
Jean Sibelius - Finlandia.mp3,139.6748310810811, 364, 0.3956995437475527, 0.04465630277991295,1695.6558142590193, 2091.8464922511353, 3243.376221081052, 0.043351085808501034,167.1991680345889,-18.22754120390074,9.633350356393937,2.7864267238175127,4.01049056619643,-8.536038154214507,0.30807289561806295,-8.20194025323877,-5.903670357261097,-3.5345583610710833,-4.193663947642413,Classical
'POLOVETSIAN DANCE' Aleksandr Borodin [classical music].mp3,133.92857142857142, 393, 0.33621044588588767, 0.038400422781705856,1335.8424574029707, 1769.5293334033436, 2363.6293775183694, 0.034131889406553685,179.70191016430798,-3.5449204622322075,4.215035154547165,4.091722839338337,0.5025343273409459,-6.3617568528350485,-2.0235110562988328,-7.8202674595354305,-7.439830958258455,-6.337502158555347,-6.613282415884378,Classical
"Rachmaninoff - Piano Concerto No. 2, Op. 18 I. Moderato (Rubinstein).mp3",133.92857142857142, 382, 0.3799873836219821, 0.0717618390917778,1141.0788979210727, 1653.2404673976487, 1969.487456298886, 0.02510201363067374,194.4393702587632,5.629840942892609,3.8060768942165524,9.410234216969744,0.9515263588239908,-3.2743880358377835,-4.2018169225633235,-5.369677828995894,-8.340698700507783,-4.174620262001357,-6.146064746186325,Classical
Pyotr Ilyich Tchaikovsky _ Nina Kaptsova - Dance of the Sugar Plum Fairy _ 2010.mp3,95.33898305084746, 285, 0.35062161219974175, 0.03508657217025757,1417.417283820384, 1855.663978868592, 2277.7622437188907, 0.04002986165634629,180.2111429423805,5.323413441900129,-5.718987308644661,-3.289269071257805,1.1170477519910302,-4.5912842819379165,1.7084047600714476,-4.140936073026085,-2.8169496478670535,-0.8991517294786664,-0.5931203612602424,Classical
André Rieu - The Second Waltz (Shostakovich).mp3,95.703125, 285, 0.3464463649713068, 0.06067769601941109,2290.5236545921694, 2640.1267051848317, 4157.883191182517, 0.06169986626435114,166.8853761947467,-48.13807218213291,15.492386875624913,-17.69538018453947,11.127410685095338,-12.052454908702973,7.223603254277762,-6.744351543087018,1.044743303613668,-6.881271708952266,5.164148989358665,Classical
Mozart-The Marriage of Figaro.mp3,127.8409090909091, 367, 0.3176659934340939, 0.049914389848709106,1450.2764980070137, 1827.265390623366, 2615.2297456447027, 0.03700327596327625,178.18754974137443,-15.577262013468214,8.346020741687482,1.2343259781584666,-1.398466231452705,-4.478873951377574,-3.9860967355619823,-0.8428843472918313,-4.142867028356517,-1.9973375765365153,-6.5620319220625065,Classical
Tchaikovsky Nutcracker Suite - Russian Dance Trepak.mp3,147.65625, 168, 0.3925823788483589, 0.050780247896909714,2016.07493807342, 2098.2571094260834, 3923.4178053574096, 0.04880288668023603,168.9830874801545,-48.94834409801101,25.358956165073582,-13.938245034898607,6.4515724527903195,-6.048659758931572,-2.7926529419819603,-3.613664524253891,-6.929576912997422,-1.15678987220723,-9.309391783888623,Classical
Mozart 'Eine kleine Nachtmusik' I. Allegro.mp3,148.02631578947367, 441, 0.39130847105578404, 0.04435670003294945,1676.3101504441768, 1980.8183826281713, 3219.109237971083, 0.04214076087157798,164.45870506173972,-18.425078215448163,11.6362623564221,10.609822336013952,5.604865347819806,-2.1378563773615253,-1.835081532631132,2.9486296370455736,-1.119022707779317,3.736551089485788,-3.628940254157703,Classical
Tchaikovsky - Swan Lake - Scene - Part 1_8.mp3,137.1951219512195, 399, 0.3297813318178327, 0.0627991259098053,1559.3053492370823, 1825.0297039007419, 2884.405461157857, 0.044810510071625384,187.82337624224687,-33.39349986165563,10.805638977024055,9.237972783707699,1.316348503790367,-10.241368123103909,-2.0102140061206835,-2.899849156533418,-7.48196033192401,-3.3629749369278716,-5.847613604025998,Classical
Piotr Ilich Tchaikovsky - 1812 Overture (Finale).mp3,148.02631578947367, 375, 0.4010798724957785, 0.07416222989559174,1650.2792101319405, 1857.8630801640998, 3214.5289538397724, 0.04189688064781346,161.79836009464995,-22.841047713377545,13.00380590374096,1.4684641181808284,-1.8031464794827625,-0.057688963512869895,-4.4954906507492405,2.132706550991587,-6.807246076303102,-3.4211031870072843,-0.9161162564588952,Classical
Entry Of The Gladiators - Julius Fucik.mp3,114.79591836734694, 331, 0.37724007201648274, 0.07585752755403519,1774.1778177704284, 2014.0407305237684, 3253.6571906849963, 0.04649261525242949,190.32421259817016,-34.19083125238105,13.74195894192337,-1.5940680442407533,3.0926175232834856,-0.5489410386339157,-6.415987698345559,-2.1629806409771133,-6.165887156485164,-4.492944348151983,-1.9007292081587495,Classical
The Carnival of the Animals - The Aquarium.mp3,125.0, 324, 0.2751599868008194, 0.012113497592508793,1829.6280439089771, 2639.9928223783427, 3058.0937064503287, 0.042793319998838675,170.4147935141275,-2.423199603363493,7.854877211700965,-27.470103953728895,7.565572177290036,-8.360895231829305,-3.3187628975741728,-11.422444533333504,-11.955421197768874,-12.531998049390717,-14.597249299802657,Classical
Antonio Vivaldi-The Four Seasons-Summer.mp3,125.0, 359, 0.3241754824838775, 0.010457855649292469,1477.7377081443892, 1990.8734109326695, 2665.6017606364067, 0.03700608250992534,117.71159921684533,4.037465855343579,5.219720116782165,14.270388612655124,4.528108314086039,-1.1518599074021416,1.0759639986078755,4.745225728129684,4.840080119679153,3.2047374676330342,-0.3244711362021969,Classical
Handel - Sarabande.mp3,133.92857142857142, 398, 0.42454993138107794, 0.04351423680782318,878.6624658958543, 1268.6781702017315, 1569.5125474045983, 0.020409438699928895,182.00995557268362,24.027694159620665,1.7885351906703506,14.50976589444272,6.467012999329765,-2.605995268395013,-4.25016980841754,-1.2851954373714962,-0.7260941146234206,-1.81582435114932,-3.6758817622338316,Classical
Franz Liszt - Liebestraum - Love Dream.mp3,114.79591836734694, 339, 0.32570109464747227, 0.037635523825883865,996.1333415899189, 1286.2913090783663, 1707.173834143162, 0.0271144811788931,182.86057916648056,25.356188860933216,-14.12483755060941,-3.1158872447094996,-1.7188106682301447,-2.9219731800822815,-8.225962322345858,-10.318291341900217,-8.052717223596689,-9.492607756669676,-10.57627087549116,Classical
Horowitz (Chopin) Ballade in G Minor (HQ).mp3,132.51201923076923, 396, 0.34820947371172384, 0.046120740473270416,1442.741076203231, 2042.4591699530827, 3032.7761056622485, 0.02874837743485552,178.26204944442262,-4.078276349440335,32.456227065860304,3.8610880700007724,7.445806059064178,1.1699976176148832,-8.377069321885942,-0.832390486041085,-10.15424264375691,-2.358553051011387,-6.2762809587789965,Classical
Bach - Toccata och fuga - Best-of Classical Music.mp3,148.02631578947367, 418, 0.3910646831741888, 0.041980013251304626,1480.8719405205136, 1651.9207076468344, 2724.4520478047893, 0.04687529528377479,196.3270100466496,-42.18322304159552,15.16284223327696,3.9915501861790417,-1.6266629895343034,5.701713930168391,-5.272875610863109,1.5499162284360184,-1.9017093073770315,0.9628668194524902,-0.42102465352581414,Classical
Bach- minuet in G major.mp3,127.8409090909091, 195, 0.2973626562236291, 0.028094222769141197,1520.9431706978157, 1680.605215118794, 2687.3535364294844, 0.04345271431947699,178.77037668520458,-27.25819693756906,-0.44340614139882895,3.1190998159148355,-10.390801734013843,-16.816693550355915,-8.404791865663592,-3.181619159727294,-12.08662711166691,-7.458973558766138,-8.092467465978688,Classical
Franz von Suppé  - Light Cavalry - Overture.mp3,160.71428571428572, 483, 0.33931769570012454, 0.05090029165148735,1582.3046608930647, 1777.8022156180855, 2913.2676396954253, 0.04352071381881074,184.63132788293163,-28.210710775398574,14.454715599502869,-6.576850683853769,0.5085663593417138,-6.643797275270375,-9.631461937738381,-1.1447176388794469,-10.777394542716376,-0.3347283055584836,-7.917364557318483,Classical
Wagner - RIDE OF THE VALKYRIES - Furtwangler.mp3,101.33272058823529, 291, 0.3379373011714063, 0.1244562417268753,1984.8802551441759, 1817.414837042121, 3802.892282208422, 0.062041732425906215,183.89455050186817,-79.5568677838272,31.41892879814858,-12.753931560274278,-15.44786917198722,-0.0019154008705306968,-15.483249598261974,-2.8004403459517913,-11.634598274967528,-6.123065647629095,-6.6648071734637755,Classical
"Beethoven - 5th Piano Concerto 'Emperor' (Zimerman, Bernstein, Wiener Philharmoniker).mp3",130.8139534883721, 370, 0.36030388022174287, 0.06215321645140648,1621.7416093809268, 1653.5057828629365, 2981.0552893161885, 0.04554753236845224,184.719634691059,-37.086050174873904,2.731435262330459,-5.014135463304173,-7.100061714916687,3.009500658559884,-14.532251249653076,-4.028975004465712,-8.284018079437613,-5.830174713243523,0.34754922375944747,Classical
Adagio in G Minor (Albinoni).mp3,119.68085106382979, 355, 0.3470744016248776, 0.01478322222828865,1320.9035281777847, 1595.7483722403254, 2401.622959380185, 0.03596537450558485,192.09861678561006,-25.353885697009762,4.489133269540332,22.587906525567575,7.375292361997029,-0.19278386747745768,-2.2254546999637803,-1.275251402289605,-6.291653943440537,-1.2465057919079117,2.5350966324189494,Classical
Tchaikovsky - Swan Lake - III. Spanish Dance - Part 6_8.mp3,130.8139534883721, 305, 0.39269892200539064, 0.04631596431136131,2171.299839036692, 2636.6050924267465, 4353.526001697166, 0.04814419977217385,175.66827326798781,-35.80919447738761,26.230203141260834,-7.726065251292606,14.937584279607838,-11.825505941553796,-4.291587565608566,-4.164532007110673,-2.9801613926338444,-0.6206450554212964,-8.494872809594183,Classical
Flight Of The Bumblebee - Rimsky-Korsakov.mp3,160.71428571428572, 482, 0.36416762654593576, 0.036576610058546066,1269.2836505232344, 1574.8079887730294, 2245.4377703543496, 0.03145215815914613,187.4170900420634,-14.849031885169401,-3.65009279324254,6.551916593523153,-3.920108557185039,-2.511621107244852,-3.6869073249124207,-4.605816432541095,-7.567385541656432,-3.8443286966924024,-1.7618597641599698,Classical
Johannes Brahms - Hungarian Dance No. 5.mp3,144.23076923076923, 416, 0.3464833255336576, 0.13134320080280304,1662.0458218979911, 1773.9117199251612, 3313.0245059552026, 0.046031820799508176,192.88960364194386,-43.95128086884524,28.45336732507167,11.410807116080388,-1.1132833388139003,2.9161897846001104,-2.786556222293514,0.8208381547293802,-4.064348366164016,3.1532554498174363,-2.600988051893149,Classical
Sir Edward Elgar - Pomp and Circumstance March No.1.mp3,122.28260869565217, 353, 0.41915448641019154, 0.11636217683553696,1654.1953720110678, 1916.174405031869, 3312.341213113297, 0.03921289618022636,189.78743080152933,-46.74161609178521,40.496073240514264,8.871180567101675,10.68017451459296,6.023044988478253,-4.672760807694366,6.340912192217187,-9.605341122834075,0.7603765691247266,-4.481166678422449,Classical
Richard Strauss - Also Sprach Zarathustra _ 2001 Space Odyssey opening theme.mp3,152.02702702702703, 187, 0.44824817680244156, 0.06542939692735672,1369.1008323004953, 1834.9139807804675, 2666.949610189691, 0.03534396841481279,144.47433607811783,-1.9296566531052242,31.57866960980195,14.109837123364953,17.138056840378027,5.555323833668607,4.1657063285896205,5.768158177083785,-7.003766824134682,0.022261392220036987,-7.1273277514501,Classical
Mozart - Lacrimosa.mp3,104.16666666666667, 287, 0.29610362259102113, 0.04712466150522232,1175.551870393199, 1487.5948371258573, 2086.9735497155725, 0.02952637528887177,158.36723701419183,13.555535714639614,-0.1895108626491223,12.296575634032726,-1.2315989264015506,-11.695343538924984,-7.870466834174919,-1.1286299270781224,-7.901750251500195,-10.649435088660574,-1.9942473274263477,Classical
Beethoven - 6th Symphony - Pastoral.mp3,127.8409090909091, 372, 0.3543551822454018, 0.02976183034479618,1379.6482419374915, 1666.7883733767721, 2688.361523020858, 0.034820419206639606,179.9764523392238,-17.081936931228743,16.63924946727124,16.002610040628003,-2.4649255955822316,-4.813069794154556,-3.635132656695909,-3.9069677428173835,-6.058553969379682,-0.6067124200792269,-4.790880594732512,Classical
Air - Johann Sebastian Bach.mp3,122.28260869565217, 368, 0.3112263347582159, 0.06803819537162781,2439.6464495913124, 3385.059071135439, 4141.4073610452715, 0.05187719199973335,151.51681418980812,-28.17575346979659,14.971889958658974,18.695887320253128,-4.9730069685209894,-4.382941243078169,-2.983373457052572,-13.329463373704177,14.250675566229706,-17.987240120231597,20.430766949368195,Classical
Anne Akiko Meyers Mendelssohn Violin Concerto in E Minor.mp3,99.38401442307692, 295, 0.3275213963598663, 0.0732269212603569,1792.6546288929937, 2034.4858760192733, 3221.362465306332, 0.0548727785470685,164.64128618484452,-27.785117716481057,15.099968671650108,-4.879232445665202,1.385466251695311,-5.646941013800041,-8.948949150531918,-0.7122981425535536,-6.933778368517884,-0.21604630307293474,-7.037107809648527,Classical
"Gabriel FAURE' - Pavane, Op. 50 - Paintings By 'CLAUDE MONET'.mp3",130.8139534883721, 391, 0.30925878088215597, 0.03227851167321205,1256.8065216601656, 1917.4164739860823, 2076.0325314055463, 0.028269765726845815,164.85749907793834,15.134686718475125,2.5157641390773113,14.256292188281515,4.878640849540692,-2.0350556470699983,-0.4234570690693829,-2.0397052131284052,-5.567002498721193,-5.069790792630666,-3.9347232777003667,Classical
Queen Of The Night.mp3,130.8139534883721, 373, 0.22233401588160426, 0.1471542865037918,1716.9047001391261, 1805.395703195834, 3155.937981452951, 0.04230828566640495,142.25556290702167,-25.020845479251655,0.27850055410843677,-8.562041924858812,-18.561323402060903,-10.097639764653216,2.0080197533100237,5.618012641417003,-15.435402377241244,3.5120702148147074,12.72402453970557,Classical
Paganini-Liszt La Campanella.mp3,130.8139534883721, 391, 0.26033690851981584, 0.030858825892210007,1201.5321945116211, 1211.4127540641957, 1955.6868852216164, 0.04197980397457928,169.2487541223465,10.333925982273394,-23.47588785960269,-4.962818314052764,5.0104256414418025,-3.3855852143977354,-10.15658078779669,-6.589915913748081,-2.5528329230189826,-3.5051991747413127,-4.978322385482413,Classical
"Pyotr Ilyich Tchaikovsky - The Nutcracker, Act 1, Scene 1 No. 2 Marche.mp3",147.65625, 352, 0.3600614896232762, 0.05457913130521774,1507.800461069799, 1554.6040370188912, 2744.450937287023, 0.04646012536832505,189.1065141374942,-38.00452868145501,3.9566752804658973,-1.4177925572171726,-2.3379658535945453,-4.88951858556722,-9.907324831273037,-3.84010828068071,-10.483265040224737,-4.779819785000361,-4.396203551098945,Classical
Bizet - L'Arlesienne Suite No. 2 - Farandole.mp3,93.75, 284, 0.3916850746332379, 0.03803904727101326,1587.2087997309427, 1956.672172897231, 2962.99941484949, 0.03965766149043019,184.01301508333074,-28.14978324365715,13.010004354878218,6.2486200624350365,-0.4579948441937103,-1.2289651209679417,-4.42276305792737,-2.3558476766592618,-3.3728607500695635,-5.834377084459467,-3.3102059848442025,Classical
J.S.Bach - The Well Tempered Clavier - Book I - Prelude and Fugue No.1 in C Major - Sviatoslav Richter.mp3,93.96306818181819, 281, 0.3174149022232641, 0.03380291163921356,632.057869822358, 1118.8054674655903, 829.5547060184066, 0.018099947241437694,191.54110138843225,75.13594433555934,1.380789011597665,-7.833419874071712,1.7731772120410993,-1.9554999532423496,-12.767575402684754,-16.537830397795645,-12.166171091297008,-6.976916689635859,-6.135631329229659,Classical
"Beethoven 'Moonlight' Sonata,  III 'Presto Agitato' Valentina Lisitsa.mp3",175.78125, 500, 0.31061665155239043, 0.07220788300037384,968.5602659501671, 967.3026750316444, 1679.0657775835507, 0.028098363846957217,210.25631337466885,1.0941625873181948,-25.93099189566712,5.359452396729714,-5.104553674150669,-13.407819112523672,-9.945418722363785,-10.408490124775168,-11.694562719632726,-11.397917313356007,-10.4660566711313,Classical
Asturias - Isaac Albeniz.mp3,108.17307692307692, 328, 0.3474704311958731, 0.13757944107055664,907.7407013582643, 1309.6046904107004, 1451.766747155724, 0.022108614628392392,189.16009372897386,21.12888285588594,9.986942481471813,9.097982935346252,-8.67636109708887,-6.360634856461256,-1.6055140603034979,5.06742441029411,7.64578270761788,-0.8019868829700953,-5.895238764090501,Classical
André Rieu - The Beautiful Blue Danube.mp3,95.33898305084746, 285, 0.33513590497316814, 0.10010029375553131,1531.8493101035122, 1990.969578916482, 2792.853941988623, 0.036207460854171605,183.84983242737286,-18.299262157254542,3.9769293945407256,11.214624653359712,1.910217920745627,-3.5683954252666914,-1.633053264702325,-0.8680389751082492,-2.6057332132919013,-1.3642649052739733,-1.1280447627943129,Classical
Roberto Alagna & Bryn Terfel 'Au fond du temple saint'.mp3,125.0, 371, 0.34437495854964995, 0.053082916885614395,1725.0163213567832, 2800.619917168361, 2835.0097771983883, 0.051231512669619575,181.15940418841652,3.6446936528916734,2.656212909029067,14.236673552203166,7.844268879117865,-19.16078724700046,-9.191976212316037,-0.7313303226517208,3.7292639229990736,-19.850555377946343,-5.762234559585704,Classical
Antonio Vivaldi - Winter (Full) - The Four Seasons.mp3,144.23076923076923, 421, 0.3570072693950276, 0.024806899949908257,2634.0558355719804, 2469.630518689859, 4747.2992341194595, 0.07994037274642984,135.14509054634112,-55.131166115260854,29.364665130944587,3.1628189285113812,7.184830259548579,-5.295992509800437,-4.544402085755295,5.018400043764935,1.0229504513886825,1.538684263908032,-2.9171325442422624,Classical
Luigi Boccherini - Minuetto (classical).mp3,106.13207547169812, 313, 0.3322282097786962, 0.07989885658025742,1326.7460620857407, 1477.4820418347147, 2525.9836454136052, 0.03595267271198744,194.85775458127313,-27.05500861311463,10.96185363670917,25.639648837583756,1.6373780162455889,-1.2655422454845564,-2.0173377350840522,-0.2125360413127067,-2.822567624076654,-1.9638659657938518,-3.480748743055303,Classical
Für Elise (Piano version).mp3,175.78125, 407, 0.21426633693596753, 0.02845058962702751,818.0600208031261, 1048.8069965925497, 1313.6673795896, 0.022161838104335384,143.68737197062737,28.8873441228792,-8.578334970041762,1.4015922090763204,0.6473775655652217,-5.704038732110533,-7.666449818233323,-10.364451301082093,-11.62722570443756,-9.605447580365835,-7.201813200750107,Classical
Clair de Lune.mp3,98.6842105263158, 288, 0.3088776653252453, 0.055517323315143585,790.8464876230973, 1175.234217551668, 1067.2825869578098, 0.021919447597549775,175.53731953739006,58.3083149118883,-6.653657549554071,-11.777306440612795,-5.426718249705793,-6.63896559590416,-7.750118001497683,-6.705948344245509,-8.26022515779909,-11.948210191069634,-12.622880360934461,Classical
Beethoven Symphony No.9.mp3,114.79591836734694, 335, 0.3856207779983765, 0.03066607192158699,1739.3705271815775, 1949.785905795847, 3373.2806574425217, 0.042943346412805165,174.23583678489194,-30.83809200826727,15.810334722015684,10.183458679038706,-1.6094241092850325,3.021840881728321,-6.069211100990349,-2.2684406593511595,-8.24251068319098,-6.624189521965592,-3.4847767201189903,Classical
Moonlight Sonata.mp3,133.92857142857142, 404, 0.3357553027462657, 0.1289414018392563,746.3035591083151, 1009.2704195035851, 1276.9548841550131, 0.017094357371415028,209.21709808416475,21.463581042991446,-2.3210115651411747,20.648534056452448,6.790079009655356,-0.1698384340734284,0.14703898891831033,-3.397544428187511,-4.920164572417849,-6.499215606884251,-6.826142179443663,Classical
Wedding March - Felix Mendelssohn.mp3,156.25, 447, 0.38050260861145996, 0.07556651532649994,1224.0670090671927, 1464.6923302812918, 2244.611430433752, 0.03295788490311685,207.64083109218444,-20.178034403538067,-0.019815670890407398,15.428802538937365,-2.7285287578736654,-3.8766494369475586,-2.9738516839645013,-3.5364061308129267,-6.603028967017582,-4.754564065119006,-3.8744089619979802,Classical
Luciano Pavarotti  - Una furtiva lacrima.mp3,102.27272727272727, 305, 0.30601271475516395, 0.09357947111129761,1348.8238944926807, 1634.7585449817295, 2315.07392154539, 0.03389139439885044,162.2465786323995,2.3638418632121456,25.308532170612526,21.38914697519149,-2.5988861830043137,-12.260005436088186,-6.031396690663937,12.520089647046593,-6.469886687994812,-12.507476668215325,0.41189406608891355,Classical
