name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
"Felix Jaehn - Cool ft. Marc E. Bassy, Gucci Mane.mp3",95.33898305084746, 282, 0.5120985353205874, 0.08084160834550858,2953.8612295203757, 3372.080931853155, 6210.684737200759, 0.05457957815462788,132.28860707204745,-24.502093002301997,45.72766294445318,-6.819703416764779,22.6275884343841,-6.311681881845103,12.618981239877003,0.3887220456166756,1.9879565881731325,-0.5337023855163184,1.3282967386419609,Electronic
Galantis - Runaway (U & I) (Official Video).mp3,125.0, 377, 0.39936666245505864, 0.11248200386762619,2726.7511707519084, 2921.9592413655605, 5566.763173293434, 0.06012488033116556,144.27532095160092,-27.736975898100688,20.46335751448067,-11.256590692505457,17.845836762484154,-13.520252938728436,7.328336330283832,-0.9767251968768652,0.05416160313647234,2.841525736643395,1.9641868677936787,Electronic
Jack & Lewis X D'Maduro - Let Me Love You (ft. Lirical).mp3,140.625, 426, 0.48470212180125427, 0.17066331207752228,3279.011014782669, 3691.580163291451, 7510.177174685945, 0.05580297209239452,132.84409269813935,-24.639508951047997,40.85644112439933,-32.62447609873007,35.29421331983699,-12.694687579752124,5.034924075674209,-1.9403993072268266,6.43565609787613,5.935238350703584,6.123191520409232,Electronic
"Calvin Harris, Rag'n'Bone Man - Giant (Official Video).mp3",123.046875, 361, 0.5464437021142419, 0.19936378300189972,2986.1457715211245, 3502.331216714274, 6318.768735714372, 0.06320921087904734,128.63962590242429,-18.32200142235018,42.61633557579589,-2.8425093265662813,25.046395411247577,-3.1267557682905776,15.892418530398498,-0.664089608803374,10.471861980223006,-1.6926606207830415,2.596425959876752,Electronic
Gorillaz - Humility (Official Video).mp3,160.71428571428572, 479, 0.46274583919048845, 0.1330709010362625,2287.4345424002063, 2776.434253254867, 4467.918567788575, 0.047938449712239276,165.87350360610714,-39.10976396836692,21.283947961109465,-4.745677722320424,10.020596207125982,-5.7467490726465575,7.7477393911595644,-3.6616426119437437,1.9312820372065322,-1.8064864048805318,4.456355691378244,Electronic
"CNCO, Little Mix - Reggaetón Lento (Remix) [Official Video].mp3",93.75, 270, 0.4407539548016714, 0.2712686359882355,3310.2537207296878, 3684.7706919286297, 7072.553107963972, 0.06136274100423678,135.98075377630997,-29.651464772063548,38.83658862676049,-16.282558502910558,29.978612696625838,-23.072680715274988,13.256791327751824,-8.398021155192051,2.1570022697856226,-3.941353744601267,2.984236517093991,Electronic
Benny Benassi & Chris Brown - Paradise (Official Video).mp3,127.8409090909091, 378, 0.4693456868999849, 0.16062021255493164,3220.4067979526626, 3517.82027963244, 6935.422345342498, 0.06413352588365134,134.34760155836602,-21.856907433693593,41.63976309152131,-20.05288188508873,18.824438508630507,-15.527459245733251,4.402396351522787,-8.044879519313689,3.1739031523821666,-1.3518705995716316,-0.8742420302883908,Electronic
"Zedd, Liam Payne - Get Low (Official Tour Edit).mp3",107.666015625, 323, 0.4522903242702333, 0.15885594487190247,3888.2530084448167, 3918.679780495417, 8420.337972257159, 0.0865989976377064,111.6521489981927,-21.311277132346163,46.076721852725385,-22.477511330623972,34.412371622416075,-16.642372939505595,17.45887006957392,-11.297576047504261,11.629671842986843,-2.512550434632042,6.264957856906559,Electronic
David Guetta ft. Zara Larsson - This One's For You (Music Video) (UEFA EURO 2016™ Official Song).mp3,148.02631578947367, 388, 0.4919306756902316, 0.18004648387432098,2731.7790155133966, 3084.472939744684, 5868.3466905664845, 0.05269820816173856,147.7097409598537,-32.512549121897585,50.122967041899905,-13.79769325520311,23.308161334319916,-5.148523167054057,14.026822621975437,2.2280121946192697,5.809257058233043,12.458147906739933,0.5201521435497481,Electronic
Krewella - Team (Video).mp3,101.33272058823529, 304, 0.4705664599244806, 0.20529933273792267,3789.2158721624396, 4081.9691040448524, 8525.783167977821, 0.07102885999177631,106.67040171278643,-4.222022886038945,43.168263350696805,-12.913576802583473,28.642968443029407,-14.101647596650887,14.453691794530556,-4.788029216389694,7.457463100168654,2.5617430461432353,8.394529581158476,Electronic
Martin Garrix & Bebe Rexha - In The Name Of Love (Official Video).mp3,133.92857142857142, 390, 0.35109107706243564, 0.2020573765039444,3123.6908017483465, 3636.5797462687055, 7025.966979734534, 0.05762031231482579,128.30684023409256,-15.70705783795848,29.793429916437283,-21.54778524520199,23.78290315587088,-13.522132812923548,15.263621971069524,0.8070375104856332,-0.9844667786012615,2.782595621917515,0.3131423669966009,Electronic
Felix Jaehn - Ain’t Nobody (Loves Me Better) ft. Jasmine Thompson.mp3,117.1875, 354, 0.38816696157380826, 0.1588364988565445,2391.142362202412, 3012.9737574082997, 4988.234956447025, 0.04337370285464565,155.0887642287554,-8.98199945900787,34.255175897523934,-10.07014610586514,17.739866963246673,-14.132267498922104,4.528143042748469,-3.8118389587903034,-4.462038152546975,1.9622578240872366,-3.570526759400559,Electronic
Lost Frequencies - Are You With Me (Official Music Video).mp3,119.68085106382979, 256, 0.4334016611879546, 0.14892072975635529,1795.0368939691336, 2467.884521683047, 3692.694266674495, 0.029927504721504617,155.33467528835072,3.733794185137469,33.80387234418368,6.297098253860731,19.783477829126763,-9.033682893150774,-1.3944780160785994,4.679036010552831,4.7788530885920055,-0.5855007876633226,-14.522239271923148,Electronic
Flume - Never Be Like You feat. Kai [Official Music Video].mp3,119.68085106382979, 357, 0.3936482020892046, 0.23858954012393951,2905.738977567446, 3359.396294603885, 6247.560329758237, 0.06267452669471439,145.03265159439528,-21.48755019489072,33.309250882324854,-20.272996040551597,21.197506530277717,-18.024583556379532,4.443065313780364,-1.4144229234907448,-2.966683024636257,-0.40065216792741853,-1.974276515913897,Electronic
"Selena Gomez, Marshmello - Wolves (Official Music Video).mp3",125.0, 355, 0.45228415176178033, 0.15180586278438568,3083.809369432796, 3487.3119340796543, 6678.369522546812, 0.06373933628007229,136.14204357451496,-17.01006398616808,38.96041703298254,-8.154659881843859,24.808871706255477,-11.227800870841818,15.51327423340435,-5.657071506368195,4.790086615672388,4.915901745514537,0.35759134971929235,Electronic
"Calvin Harris, Dua Lipa - One Kiss (Official Video).mp3",125.0, 370, 0.5057409810904674, 0.17565296590328217,3139.185197017672, 3582.3553563572827, 6604.741941218298, 0.06138614818195959,137.6626232449703,-7.9325594947657745,36.74724703297102,-7.130626104068566,25.47012713733967,-9.719934443000914,15.786584172887375,-2.3874452536643394,2.0994676623740394,0.6815276450614827,7.3841275777536675,Electronic
Meghan Trainor - Me Too (Official Music Video).mp3,125.0, 367, 0.4733301759890648, 0.1545008420944214,3051.6944788865944, 3608.68418359912, 6383.016191633088, 0.05824243979986371,124.85430047017263,-10.272144014160714,45.091680696520214,-6.726834329304911,21.945524402258087,-8.70802779445733,16.332403507639214,-2.1259149216861752,6.155252559838464,3.453877856194658,2.3621278226745925,Electronic
"Zedd, Maren Morris, Grey - The Middle (Official Music Video).mp3",106.13207547169812, 321, 0.37332600949093575, 0.112228624522686,3274.1939897979682, 3590.1174186141625, 7020.2173204550845, 0.0682325306648495,129.8605985969579,-23.579495992924993,42.47391347616713,-18.35672378730772,20.995731265141384,-15.91697496853164,15.696683066662615,-5.311391996526066,1.3546305658659936,7.562479357318114,-0.773797000220882,Electronic
MØ - Final Song (Official Video).mp3,104.16666666666667, 279, 0.49797444916231687, 0.15379540622234344,3159.1016102318276, 3571.918160648431, 6883.917064173975, 0.054728093659264634,120.90983659921773,-11.082572009711994,44.567286934188786,-9.36583717411403,27.731128894933374,-1.4481692870721827,17.650150631603204,-0.7354371824694407,2.7403439947419694,5.553310908741485,-2.728008302503854,Electronic
Martin Garrix & Loopers - Game Over (Official Video).mp3,127.8409090909091, 328, 0.5335412986455538, 0.36689358949661255,3409.196662355968, 3792.4033402819955, 7271.21621505892, 0.05991414332265689,136.75547463227835,-26.64146402668714,34.53821146224629,-20.22501021221612,23.855018617739443,-9.021695997044711,17.138261382625448,-5.942765677455746,12.664228583489521,-0.6818094322856774,13.08068818718051,Electronic
Duke Dumont - Ocean Drive (Official Music Video).mp3,114.84375, 344, 0.5226540202939648, 0.23479576408863068,3496.118214705322, 3824.1494167163637, 7927.2228985009915, 0.07327494114422084,120.76208187635535,-18.46967221516548,43.42268408730713,-18.49171199950494,28.914233709337736,-17.385123177314004,22.045579452550605,0.0010326207887619715,7.3053420767107635,-2.4611546713216192,8.00285321021574,Electronic
Cashmere Cat - Trust Nobody ft. Selena Gomez & Tory Lanez.mp3,156.25, 441, 0.42529504623632924, 0.2242625504732132,3116.573225892142, 3629.768101492689, 6745.812748133444, 0.058097425245170656,136.15145768248,-4.683589923743134,32.54041511971113,-17.393958599671606,23.776565371869236,-23.002847327041085,10.363461916738565,-6.9516878220599745,-3.154109494489827,-2.618233040035945,3.0904242338345425,Electronic
David Guetta & Afrojack ft Charli XCX & French Montana - Dirty Sexy Money (Official Video).mp3,161.4990234375, 448, 0.44750284622873276, 0.21319453418254852,4136.124895129184, 3926.4939489693243, 8753.740725994814, 0.10136503379935313,101.83846507945627,-21.234112682796287,35.56266498646638,-22.68009890677995,24.930667129038113,-18.154055352380777,20.310167417627984,-6.610851049923396,4.396951775954208,1.444063186012049,3.9580484442455783,Electronic
Jax Jones - You Don't Know Me ft. RAYE (Official Music Video).mp3,125.0, 364, 0.4471764694451868, 0.2485048621892929,2760.7652063416035, 3136.082233621031, 5744.120718772221, 0.05438317775613297,129.68673164247735,-19.820460012595227,43.97538264630135,-11.53973837714924,17.925847738915415,-12.733363119013013,10.72321133728486,-0.5208461231943264,-2.2764046670473155,6.375315448880946,3.4757679290131076,Electronic
The Chainsmokers - Paris (Official Music Video).mp3,99.38401442307692, 282, 0.5124455518249424, 0.21688999235630035,3006.529083086989, 3639.8634591089594, 7016.790903758708, 0.051985387339557536,131.6385169682023,4.263787967584253,43.12004450222896,-12.246790671554585,31.998590400597084,-21.70764067344227,16.507017026939952,-5.950280111631867,3.5462891115877,-0.37923923247454794,5.704972353625881,Electronic
Marshmello - Take It Back (Official Music Video).mp3,95.33898305084746, 282, 0.37356288795419224, 0.2337619811296463,4111.010975109231, 4285.577273348323, 8924.400313314767, 0.09436046729638244,117.43540164625686,-43.0606835013979,20.89599771443667,-23.953674665483547,24.63757209029579,-19.079564276468876,17.055954196938252,-15.33676936139841,14.609051657921889,-11.730232430592189,8.837087084730083,Electronic
Calvin Harris - This Is What You Came For (Official Video) ft. Rihanna.mp3,125.0, 367, 0.4274099350724357, 0.25380346179008484,3098.961069623689, 3614.331553706517, 6908.417001214742, 0.058470464481734416,137.78746428170325,-19.58004527986954,36.24676144040294,-19.375470799430254,23.586504028717698,-15.045009847648894,14.353906062475343,-5.33453378863545,1.0049564097940098,-1.8147680170883012,-2.1452792646850027,Electronic
David Guetta ft Justin Bieber - 2U (Official Video).mp3,144.23076923076923, 429, 0.45594528673923285, 0.17531175911426544,3274.138829972252, 3716.3134395686825, 7439.913282916568, 0.06023421991659753,127.13085913626173,-6.721097273402095,52.25380765993993,-10.40784244064001,31.597760244140755,-16.939192112169547,7.852632463591851,-1.5769399831611421,0.31365745271194595,0.07696203669473985,-2.342442332552857,Electronic
Kygo & Selena Gomez - It Ain't Me (Official Video).mp3,100.44642857142857, 301, 0.46665068258014963, 0.12719382345676422,3283.0312746599593, 3755.078996648016, 7225.882910642333, 0.06687488542345639,132.26374271147216,-21.631006018953972,46.774627882606886,-8.557362066713738,25.4173733084377,-14.957135209531556,17.86251150137062,-5.465593472917288,1.8752356770869991,4.705143756925072,-1.4962405889620145,Electronic
Martin Garrix & Dua Lipa - Scared To Be Lonely (Official Video).mp3,137.1951219512195, 394, 0.4173421934314666, 0.19914044439792633,3092.7648794259258, 3637.480484529438, 7062.1176152524295, 0.05474102692062693,126.49610153766419,-8.48840624603404,43.15766172405229,-9.923282267120321,25.820431404489316,-13.970390191795175,11.022499196693447,1.0055191940218755,-4.6050976129785735,4.050522917323655,7.600947579489367,Electronic
Charlie Puth - Done For Me (feat. Kehlani) [Syn Cole Remix].mp3,125.0, 371, 0.48661727810941763, 0.27978554368019104,3300.9811837561942, 3758.9889152780056, 7412.6996178004265, 0.05704962854053093,132.59449928188852,-20.971965919936363,50.79704319895509,-12.192624998293626,29.94977600466552,-13.47022014463336,14.508343541004171,-1.384839583178081,6.0939313545785545,1.7167313037324745,3.207289182893058,Electronic
Kygo & Ellie Goulding - First Time.mp3,181.4516129032258, 504, 0.39235313524707033, 0.17113050818443298,3565.048923546469, 3843.6098619891823, 7850.619500325906, 0.07398297114800605,123.28484751871477,-5.1209162976186295,42.92816095319057,-18.470002343361884,22.38925564680515,-19.309167101115772,7.869450430092664,-11.093639264612257,1.0792388744268473,-5.037975721835689,0.5929865727161461,Electronic
"Zedd, Katy Perry - 365 (Official).mp3",98.6842105263158, 289, 0.41666573429688314, 0.22349382936954498,2777.335404368386, 3498.327098453225, 6279.600097771984, 0.04532370303981986,126.36634891551284,-2.507857749347746,45.24417571693331,-5.7290283124181896,24.51882629102275,-11.559823064035864,9.278909688761091,-2.7076556209337395,1.0826294778735537,1.956449222793321,1.0233341417186024,Electronic
The Chainsmokers - Don't Let Me Down ft. Daya (Official Music Video).mp3,79.50721153846153, 238, 0.4540259089364861, 0.2369261085987091,2501.6806966581566, 3030.5646518637845, 5312.580375553284, 0.04772064240478264,145.38026320718268,-25.726850226563716,30.173272310765974,-1.0823218694324332,18.91208410444628,-16.040071743761683,15.62550030063211,-3.462809037291561,0.025750915917143374,2.6257761647633733,-3.0999815719536383,Electronic
"Calvin Harris, Sam Smith - Promises (Official Video).mp3",122.28260869565217, 366, 0.5050463038332307, 0.16631513833999634,4218.810356351163, 4128.500313541056, 8641.84900154065, 0.09921972795130658,102.6057529496469,-19.872427845892044,43.29291644568007,-12.08488186738008,24.11350057775777,-7.822594317278287,11.99506862232766,-11.795083491213392,7.387778974882555,-7.07796612705097,2.795200383724996,Electronic
"Calvin Harris - Feels (Official Video) ft. Pharrell Williams, Katy Perry, Big Sean.mp3",100.44642857142857, 300, 0.4690096774457749, 0.24439699947834015,3194.361231173197, 3540.3767792111153, 6935.832043286324, 0.06780165342053804,133.3865504110825,-23.456146332489503,37.538737888382606,-21.270160715971773,29.78428250179506,-10.41785700685998,7.297367245220441,-2.981941395102353,3.4250790536652143,-1.3956976510985275,3.637438290052226,Electronic
Jonas Blue - Mama - ft. William Singe (Live) - Stripped (Vevo UK LIFT).mp3,127.8409090909091, 381, 0.4745887700899015, 0.23195697367191315,3153.4926150100505, 3701.809591006318, 6914.434700165916, 0.051480109049093385,106.65707315553463,13.821204109089734,54.944291705406,-3.225606371552584,26.644054367512588,-13.101288565217798,5.523051848081028,-0.9446116209480722,1.8641069606345966,-1.941432513558814,3.31867340331753,Electronic
Axwell Λ Ingrosso - More Than You Know.mp3,123.046875, 367, 0.41748659251159576, 0.23561711609363556,3396.7866719410963, 3624.521774665334, 7377.29289051918, 0.07679041497355521,122.21654155992375,-27.540947240519838,26.241821243534325,-13.285667230549356,33.51170438384209,-18.427133477466466,7.190877343332967,-13.460166676350317,4.149398490210448,-5.201142521030747,2.411547734666874,Electronic
Matt Simons - Catch & Release (Deepend remix) - Official Video.mp3,104.16666666666667, 289, 0.4526759082383118, 0.1714542806148529,1947.9321422988148, 2722.037305432082, 3872.030268576677, 0.03128810538079225,146.17817078288076,9.941996483659885,27.17884544408388,5.187540469075268,15.474212625454056,-5.349817391579605,-2.6345268251905125,-12.146572392846602,-1.2536093480913255,-5.6143256613907315,-9.34283145638182,Electronic
Clean Bandit - I Miss You (feat. Julia Michaels) [Official Video].mp3,104.16666666666667, 297, 0.4505611364713721, 0.22902217507362366,2632.675026091142, 3287.9293005251625, 5968.215772398673, 0.04488050013702892,145.24048227476268,-7.6572070838341455,40.67192878065432,-6.300018149373879,25.66169610050388,-11.547321580921864,9.44732001950206,1.3906961266099918,-5.130277537358454,6.203189153514246,3.351705934389676,Electronic
Major Lazer & DJ Snake - Lean On (feat. MØ) (Official Music Video).mp3,97.50884433962264, 286, 0.5026834403171903, 0.2451804131269455,3260.6953590599055, 3514.520927847176, 7039.9477675602575, 0.06118715608374424,113.15953164384061,-17.807172152247553,41.09959336099565,-20.25969847089179,26.99505357724718,0.8149436399303224,20.493891247595386,-0.034058747016091254,12.576207075081099,7.659727290929796,5.848468988559764,Electronic
"Silk City, Dua Lipa - Electricity (Official Video) ft. Diplo, Mark Ronson.mp3",117.1875, 350, 0.4829564167892291, 0.19846242666244507,2666.0225999645536, 3132.2011504320426, 5763.815385014222, 0.05122566810855653,146.88017187649834,-25.024448716945038,38.121566273218306,-10.26480308986512,23.679038862502335,-5.445161364829187,11.172153624242027,0.7466635200285069,-1.2697809540805838,4.043551511494625,-0.6829390367586737,Electronic
Mura Masa & Charli XCX - 1 Night (Official Video).mp3,112.5, 337, 0.4096418838356772, 0.24981217086315155,2458.21841693945, 2983.894795981149, 5148.047708283953, 0.04436328541641977,131.15961030181413,-13.20716371540346,38.39026844743594,-17.435863732933818,21.92483803894768,2.1578753645546636,12.4969525414463,1.081234812431154,-5.9267222672385715,6.078151294481553,4.185840634431348,Electronic
Marshmello x Lil Peep - Spotlight (Official Music Video).mp3,100.44642857142857, 303, 0.5348531208020577, 0.2055317908525467,3771.069084283531, 3754.759837916107, 7801.47973395698, 0.08370036132172437,119.78471354716912,-31.342591961252968,51.738595470392916,-10.73882220896532,28.194899049512355,-18.328474357688407,19.607738340375537,-7.767479511155792,6.438860902340553,-2.346094746517678,3.004403088497855,Electronic
David Guetta - Bang My Head (Official Video) feat Sia & Fetty Wap.mp3,107.666015625, 326, 0.4516431927404248, 0.18571963906288147,3076.6215516688294, 3542.3670863703956, 6856.169652791215, 0.060197544786829205,131.6806158832998,-7.814954324821953,45.736829517132236,-10.952986052998291,31.06779075483503,-10.98932261545425,23.326136488217998,-7.19896188490976,5.980781659778641,2.917700986817639,2.1914948942155066,Electronic
Kygo - Firestone ft. Conrad Sewell (Official Video).mp3,114.84375, 311, 0.3942350445691988, 0.13157565891742706,2532.493705897883, 3271.106398098451, 5472.00580041844, 0.047715540394817464,126.84695611719748,10.889396506855599,29.325312024606948,-11.246617241806971,17.761624689295658,-10.078890025491328,3.348931945583707,-10.353343922037318,1.93740286276541,-10.789134507498826,3.4024486485781225,Electronic
The Chainsmokers - Closer ft. Halsey (Official Lyric Video).mp3,95.33898305084746, 267, 0.4146287296982745, 0.18236353993415833,4069.381479345687, 3999.5950663074236, 8772.484315744252, 0.08896862824795568,114.39069504691638,-11.39857132144201,45.4890759086468,-26.592079211877813,28.1195018660789,-19.007032356641822,9.940687658752278,-9.606046234415325,2.7088873832222577,-4.127904837112133,-5.516952781963336,Electronic
Martin Garrix & David Guetta - So Far Away (Official Video) feat. Jamie Scott & Romy Dya.mp3,148.02631578947367, 441, 0.4041298607210804, 0.19674257934093475,2983.4953314101413, 3603.7570398594075, 6625.51154376037, 0.05218484159272043,135.51488761990458,-4.290818589801509,44.24464871175799,-5.107531842041353,22.114440672080566,-18.468850255754642,12.323668908337057,-6.143721763287815,2.276980791455904,0.47991010518867355,2.8643536846208453,Electronic
Marshmello - FLY (Official Music Video).mp3,133.92857142857142, 402, 0.457624259697851, 0.2579692006111145,2685.0152890883614, 2925.6762140419146, 5521.428359800901, 0.04739062337972565,151.40811392254423,-40.12911161781143,30.75579162871495,-11.008533064930376,18.020525374630072,-6.850645579144069,8.419024882393371,1.4794661082784237,11.674168116036952,4.537436039930511,7.662573536633492,Electronic
Kygo - This Town (Lyric) ft. Sasha Sloan.mp3,148.02631578947367, 431, 0.41232597738871424, 0.176183819770813,2119.5938710563596, 2937.949057276883, 4200.258040264281, 0.035241864139532474,137.78185078799095,18.390226933899584,37.748250774270645,-4.377021890426353,15.063866209013236,-3.6270306264497516,6.297070123654401,-1.582042621782136,-6.236559864096212,0.8916500377268495,-2.532554655216075,Electronic
Charli XCX & Troye Sivan - 1999 [Official Video].mp3,125.0, 345, 0.5040397657073671, 0.2488684058189392,3233.4052239034063, 3534.674750217245, 6927.313103667931, 0.06242729018835921,126.39975663441739,-21.469611961783258,41.294985003550316,-19.02914248141796,21.913822361810745,-6.306816946961458,14.621367881432114,-3.342338863071217,1.4794452026800826,2.547485069215615,5.5402470870246505,Electronic
