name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
OMI - Cheerleader (Felix Jaehn Remix) [Official Video].mp3,117.1875, 354, 0.49360916281576434, 0.2754722833633423,2306.7889494188416, 3028.624203615711, 4977.71335772695, 0.03527765484267599,150.87688627867269,-11.291749694438508,36.17839775763972,-6.9795903233099175,21.308348428336668,-3.6647579194143276,6.533722424302308,2.4174704808548504,4.825202673965744,-0.29368000663341076,2.483463873154738,Electronic
Klingande - Losing U feat. Daylight (Official Video).mp3,122.28260869565217, 362, 0.4903643600316297, 0.20749838650226593,2734.386379061683, 3439.3546774028896, 6236.6262554811565, 0.043803769961780044,133.3784608050867,-3.4305089773499504,40.5877055503978,-11.069421751946845,23.89263522302569,-7.283613845265765,9.812771430125498,-1.5622647580101854,6.03454080275217,-1.5644514020108085,0.4640067842846317,Electronic
Snakehips - Cruzin' (Stay Home Tapes - Act 1) ft. St Rulez.mp3,95.33898305084746, 275, 0.4188178385112992, 0.19311590492725372,2935.4863793763325, 3322.8446431920893, 6237.077617622659, 0.05934879784901635,130.81854034908233,-10.846885116132103,33.58275725833109,-14.81195836979266,20.715736155456174,-5.875379768226963,7.9215722198720435,-1.1201864804473765,-0.904145778005646,0.4805116214267125,0.9088076309662183,Electronic
Alan Walker - Faded.mp3,90.7258064516129, 271, 0.3810621513990981, 0.2506695091724396,3374.678574643525, 3815.7698750747204, 7446.528168701114, 0.06192731981623311,137.86068248863677,-17.97161935115882,37.15628803223602,-17.477780694587175,26.639311435490207,-15.834675619548797,22.667359921279967,-5.512839253057036,11.042321841135347,-1.608043971285935,7.812040136029861,Electronic
Liam Payne & J Balvin - Familiar (Official Video).mp3,93.75, 267, 0.5095618185606229, 0.22141732275485992,3319.6225861414564, 3515.9929048229023, 7126.676289553212, 0.0654199079869341,116.6089465663545,-29.152405175945226,47.505927923822036,-8.954531006220227,26.845939471910842,-4.915835238080282,7.8288352179682565,-2.0999139299262835,2.870048078942573,-0.5861219713834717,0.64575839998479,Electronic
Robin Schulz - Sugar (feat. Francesco Yates) (OFFICIAL MUSIC VIDEO).mp3,122.28260869565217, 363, 0.47334707580263236, 0.2800162434577942,2881.8178189697373, 3293.2328711245505, 5980.453936063048, 0.05023157192536738,146.31991232663498,-20.353759888574896,37.350673525616564,-17.222959827190735,15.450606705100794,-14.279072161042752,6.423936809266322,-3.6255396472502928,4.650027634405813,-3.1232477007900945,4.049497441969677,Electronic
Calvin Harris & Disciples - How Deep Is Your Love.mp3,122.28260869565217, 345, 0.49077121057227885, 0.17050139605998993,3223.1573363402217, 3693.679475171936, 6957.225219986964, 0.05914001392510074,121.67652298702923,-14.213977307013542,33.96703273341799,-3.791139619790085,21.729904487986992,-5.522276532870413,15.289928484828822,-3.64466969243094,0.2779902105578333,2.5905962672526828,0.46118098204598273,Electronic
"DJ Snake - Taki Taki ft. Selena Gomez, Ozuna, Cardi B.mp3",127.8409090909091, 360, 0.4008666813589751, 0.22628062963485718,3085.46620836726, 3340.0062646393685, 6263.141350882911, 0.060998034607208464,111.97054747706594,-30.132530151656933,23.78340552168456,-15.626417185283906,14.243074111981311,-16.689674353023573,11.11203566768744,-3.448945060364849,3.8983953846496564,5.409141360645263,3.1066573405210103,Electronic
Steve Aoki & Loopers - Pika Pika ft. Vinnie Jones [Official Music Video].mp3,129.19921875, 378, 0.6120907873816263, 0.32205691933631897,4317.718319226732, 4304.598419981336, 9167.927896127612, 0.08493574238906089,97.32045561002352,-18.21026795694256,42.25245073978163,-12.413523252813892,29.05450560548249,-11.14426852623815,18.58156571295068,-5.760205120664121,16.65304894332169,-3.4937044718201693,10.49122771198645,Electronic
"Sigala, Ella Eyre - Came Here for Love (Official Music Video).mp3",125.0, 374, 0.4283388489154426, 0.1822950690984726,3822.253823080326, 3857.390763668165, 8154.405664849491, 0.08312082663619934,125.88796442548893,-32.30923487352911,42.60825214838533,-23.67873474545482,34.5791487011772,-17.824683710547156,9.901005478459199,-5.2071296165958065,7.859517101615432,-4.078379518289245,3.0996669023126806,Electronic
Alan Walker - All Falls Down (feat. Noah Cyrus with Digital Farm Animals).mp3,98.6842105263158, 282, 0.411448529689541, 0.2267722636461258,3751.003396939921, 3788.177494959813, 7717.274624466699, 0.08347297590698328,123.4391058945786,-34.86981424068109,39.14997868555941,-19.82934237353059,21.018553674757072,-16.443929407215204,17.896117766905814,-9.68024523510734,7.090441694415245,-1.9628743826857162,3.1087800981958154,Electronic
The Chainsmokers - Roses ft. ROZES (Official Music Video).mp3,99.38401442307692, 280, 0.4332246975253749, 0.17037433385849,2945.780302512721, 3282.5900598616954, 6257.770493451287, 0.06402487110181243,123.94192804568739,-29.70726222087284,31.557565416712947,-7.826868270581723,21.58327583623536,-10.491789811117645,18.424912718892287,-5.0196964120904,6.7392379785753445,-0.4721845096338275,4.794630771713891,Electronic
ROBIN SCHULZ & RICHARD JUDGE – SHOW ME LOVE (OFFICIAL VIDEO).mp3,125.0, 336, 0.45335280002016526, 0.25549787282943726,2429.9431393138, 3074.4306928186647, 5240.260299389666, 0.045308599768161886,153.10946517460516,-7.305043828769475,38.3336661696261,-5.445302084805056,23.489052528416718,-14.095838921254117,-1.8012217379234656,-6.225351232647173,6.466775632857427,3.190842077398212,-2.6126413322612927,Electronic
Axwell Λ Ingrosso - I Love You ft. Kid Ink (Official Video).mp3,114.79591836734694, 333, 0.4311764071414449, 0.1055263951420784,3363.404135976409, 3684.6451875514017, 7396.949162271865, 0.06622087325380718,136.9225844281025,-26.605432062020427,40.160678442943485,-25.32272616908223,25.336833994607275,-25.340891876938883,12.64565037083183,-8.209446572860355,-2.2182456046468033,-5.2431750793733976,2.167624206290783,Electronic
"LSD - Audio (Official Video) ft. Sia, Diplo, Labrinth.mp3",120.18531976744185, 363, 0.41521199140622467, 0.200652077794075,2689.897728074388, 3175.8779190514942, 5964.075047165247, 0.05565936991058759,143.00110663085232,-24.243783102474485,34.42944344769781,-15.183204893268945,20.51093347741682,-13.580604169692588,15.824471092901598,-3.7544024153624926,-3.3507530513458956,0.34837514456945823,-0.635905032866148,Electronic
Jonas Blue - Rise ft. Jack & Jack.mp3,106.13207547169812, 281, 0.419662593188281, 0.2093939185142517,3418.720174692846, 3580.3977300014612, 7287.177889458402, 0.06906214006762562,122.00965511441318,-27.733127352050232,40.673954773598545,-13.574164281928933,23.407978761735713,-16.966420829433513,8.2029974055321,-8.122681906755007,-0.8359372149446119,-6.994097806452958,2.263012353118236,Electronic
"DJ Snake, Lauv - A Different Way.mp3",140.625, 397, 0.44574451056136444, 0.23319856822490692,3418.1449396799835, 3760.865821494464, 7472.034990519081, 0.0667702330602631,120.21088435319098,2.475235771129111,45.16577042523823,-9.024016554185165,28.673773025264055,-10.226362596464577,8.74983676519958,-16.08130625747939,4.076952069751117,-3.8879973235895013,-0.27231275510226305,Electronic
"Cashmere Cat, Major Lazer, Tory Lanez - Miss You (Official Music Video).mp3",133.92857142857142, 382, 0.46221854315727423, 0.18616443872451782,3019.6106044634444, 3601.3174307245827, 6757.700932537331, 0.05289212028176108,127.38850004296091,-0.023571080289491588,36.80012863796591,-8.583844563430977,28.05034985937855,-10.433936355613213,14.651808726097373,-3.134971970285227,-1.1898635036059948,-2.0201555556809985,7.955415226234527,Electronic
Calvin Harris - Nuh Ready Nuh Ready (Official Video) ft. PARTYNEXTDOOR.mp3,117.1875, 333, 0.5005805666674753, 0.2108250856399536,3008.7645108215343, 3364.236526226723, 6342.493592972269, 0.05410802045063996,133.81176705002943,-31.30986345258886,40.39310280457749,-22.42868653207392,15.727085452845312,-4.933447698210851,10.650664616130724,-0.9952542536219938,5.7156376018269075,-2.014892408797692,1.178204201176547,Electronic
"Axwell _ Ingrosso, RØMANS - Dancing Alone (Official Video).mp3",122.28260869565217, 364, 0.45186646910654327, 0.23490750789642334,2922.64090596084, 3224.9481635878274, 6101.017624881489, 0.060380536477468,144.19125916064334,-21.629590291637314,31.69238868262485,-17.59065892660823,23.639483974789332,-12.610626899044828,2.136477604398241,-1.5763014244713742,3.1899741503384966,-4.5902525910219545,2.83029881267948,Electronic
The Chainsmokers - Sick Boy (Official Music Video).mp3,89.28571428571429, 235, 0.47555839431920993, 0.15445631742477417,3111.6585988620805, 3525.6131086565083, 6611.522094986964, 0.06323198787294086,123.85504556408948,-10.218112151796234,36.08211241159461,-10.936331533085006,23.148553681108375,-8.997292817349646,5.862903417684838,-3.8020562927451818,0.6342297695082171,-2.3001926200148217,-0.5502410712752532,Electronic
The Chainsmokers - Everybody Hates Me (Official Music Video).mp3,156.25, 463, 0.4818595471945293, 0.20772747695446014,3589.042909576757, 3760.0965765432734, 7615.313999911116, 0.07437762368711484,124.62237778555675,-27.793208171836735,46.32052580636395,-10.698948823092474,27.764613338282093,-15.637792359503573,6.944673500945416,-6.269651958287008,4.283655875503984,-2.995869547623345,5.4177736153689535,Electronic
David Guetta feat Anne-Marie - Don't Leave Me Alone (Official Video).mp3,127.8409090909091, 363, 0.40970384392933223, 0.2517662048339844,3286.99125776444, 3867.393887696292, 7283.637821462432, 0.06010265942573773,127.91565158320344,-9.509964379406112,35.526004392571856,-9.866247843271523,25.25733090609736,-18.266158077967233,17.43193086791241,-5.428947441790191,1.329058231006449,-1.3639844042599711,6.2980838521366085,Electronic
The Chainsmokers & NGHTMRE - Save Yourself (Official Video).mp3,147.65625, 289, 0.5124246686465859, 0.2640419900417328,4672.831423819638, 4146.412118744506, 9580.129675379194, 0.10527671405934662,84.68315028132702,-23.67027861786769,40.63658041236033,-20.323633434331747,32.25411519893321,-19.792402808553067,21.678148828167593,-8.882736391610097,11.87215481185782,-4.7584264722321645,9.594600531073405,Electronic
Ed Sheeran - Shape of You [Official Video].mp3,130.8139534883721, 383, 0.407282952823583, 0.2614252269268036,2430.881949314531, 3065.20770007183, 5047.223127518369, 0.04385544514028798,149.4100977370825,-14.428498592651383,39.90506729031517,-3.9407060632054245,22.173002670775773,-8.41856293583496,-1.5461099694298763,-7.989026238953378,-3.4199035568895466,-10.291093849904966,-1.9087154318329165,Electronic
Galantis & ROZES - Girls on Boys (Official Music Video).mp3,95.33898305084746, 276, 0.39092675264508203, 0.17218029499053955,3252.066924813197, 3388.475741397029, 6552.854738237734, 0.07148566543278917,128.11156509007552,-33.33106501394587,35.39509088980427,-12.927773395407966,20.670051800791438,-9.495608303914526,18.10377766056505,-0.27740530197346375,-1.8045019665780093,-2.9910325611612523,3.2769653657501174,Electronic
Afrojack & David Guetta - Another Life (Official Music Video) ft. Ester Dean.mp3,144.23076923076923, 429, 0.3372034717237962, 0.2677770256996155,2835.631429569928, 3351.3778865827285, 6201.48250474046, 0.052885928519050725,152.72020327541424,-29.443860739419065,32.41298540691574,-22.65995302483785,21.811784839188434,-18.737179854708405,9.929153839358115,-6.081725986713938,3.099985265572402,-6.075191733607534,4.062409047529908,Electronic
R3HAB x Sofia Carson - Rumors (Official Video).mp3,140.625, 329, 0.4122525253664496, 0.21604931354522705,2844.1038886259066, 3400.97776825009, 5934.693520140105, 0.05190000410464098,125.41434208581994,-19.52863814660614,16.29929645267952,-20.567315889018914,7.621047912467193,-10.391173587296267,7.050685523049301,-8.662080616771611,-1.4497261258819207,2.593672000644213,3.4363609638445096,Electronic
Avicii - Lonely Together ft. Rita Ora.mp3,102.27272727272727, 291, 0.40118667718387185, 0.2600077986717224,2926.015170338181, 3557.3191325160624, 6462.919789938374, 0.05273232072358675,139.4765083861563,-21.87484795351617,29.575298117335684,-7.924909588304069,26.224244658571713,-16.37776792250959,20.92427783172191,-8.42374178023721,3.021473810585175,2.601786619642509,4.475389256994837,Electronic
Era Istrefi - Bonbon (Official Video).mp3,127.8409090909091, 357, 0.4509773895684702, 0.208065003156662,2767.9293574821745, 3001.027307822592, 5549.46829526479, 0.058158787152239384,127.86301294647302,-21.54291573995303,35.05099929317932,-8.244093694894739,15.484036484696606,-4.5230576835663,5.273852269674622,-8.32185648396609,-1.2326457554233372,3.1160709389726353,-3.1472184525263187,Electronic
Vanze & Reunify -  Angel (feat.  Parker Polhill & Bibiane Z).mp3,117.45383522727273, 349, 0.3843263249201978, 0.2260333150625229,3196.8672676768315, 3542.4614358010326, 6974.58838117381, 0.07061166044851329,140.4194777676967,-33.69079767376372,39.959814162284914,-26.652443716381303,34.353703490672906,-21.4011376077278,18.70867117763954,-9.561280857659046,9.464744811451972,-2.9595356099051884,4.963886865836096,Electronic
"Jax Jones - Instruction ft. Demi Lovato, Stefflon Don (Official Music Video).mp3",160.71428571428572, 469, 0.4742467362715935, 0.2577902376651764,3967.5700671601962, 3778.8707901318476, 8242.722365144606, 0.09156228553829653,117.68420692094982,-38.33899707339765,47.22265594136436,-26.68897654361893,25.495342397771267,-18.194922037365505,15.873011225075494,-2.0255123185526367,6.919461584589574,4.072488701941555,3.1402650963627075,Electronic
Philip George & Anton Powers - Alone No More (Official Music Video) HD.mp3,83.35433467741936, 247, 0.4675208160088423, 0.2797892987728119,4441.139735060672, 4208.213685784867, 9413.050025018745, 0.09906544404871323,92.11592242084045,-17.26699180636462,42.723913616979296,-22.358974164178335,29.967578965358793,-12.194255440755853,18.955983219180833,-8.973970642544948,9.08896305076225,-5.012833185361604,3.691149951313298,Electronic
Avicii - SOS (Fan Memories Video) ft. Aloe Blacc.mp3,133.92857142857142, 329, 0.4071216798400673, 0.19287580251693726,2457.8763772904267, 3050.3623134595123, 5211.085501921391, 0.04581999253143329,144.73816153734418,-9.993373044575232,37.750975492784406,-8.735167989152227,20.316400723546312,-6.195806172757078,-0.7607621424003733,-3.8629698547066713,-0.655893835287322,-2.347217130519593,-2.536300112932984,Electronic
Martin Garrix - Now That I've Found You (feat. John & Michel) [Official Video].mp3,127.8409090909091, 366, 0.42298556924864894, 0.24395836889743805,3493.596386145287, 3954.1054805795234, 7853.899861489689, 0.0658107413079225,137.43991627534166,-20.910623204478,35.856275736047294,-14.295379555743665,22.77502633219996,-19.936131798777033,16.5538561869023,-8.796103751024244,6.970190804492592,-8.46720760970516,9.23879587015772,Electronic
"Cashmere Cat - 9 (After Coachella) ft. MØ, SOPHIE (Official Video).mp3",133.92857142857142, 400, 0.4643626129934846, 0.13471440970897675,2224.994271033133, 2673.9554811611374, 4435.139954669353, 0.04384213574380778,143.0585874476546,-25.09333615376035,22.69026471860159,-4.445024453313557,14.175639718692782,-3.6755721658112113,9.511325231901786,-1.8587702411213842,1.9116649313917309,2.9879747114017494,-0.029445695803306648,Electronic
"Kygo, Miguel - Remind Me to Forget.mp3",99.38401442307692, 280, 0.4076632486639059, 0.1377682089805603,3198.5366620913646, 3762.688156038312, 7120.4749990173905, 0.05741619350248323,121.63664166203701,-3.2281227169298847,38.49251940589097,-5.2559376661920485,25.39896023183319,-7.941731864642227,8.621788919407313,-4.577034018075461,5.822856357664181,-5.428508746035489,9.693535444318831,Electronic
Lil Dicky - Earth (Official Music Video).mp3,127.8409090909091, 369, 0.3927531609584396, 0.1445859968662262,2110.5694342811953, 2539.2933580293748, 4139.453310174212, 0.04489681861445248,152.2797245615827,-11.236116157403664,23.205040579404415,-5.20198744056612,7.811567908267741,-3.8226351218915617,-2.7339113148360976,-4.376139466658871,-3.0659282487051325,-1.1879411241797657,-2.337197468213095,Electronic
Axwell Λ Ingrosso - Dreamer [Lyric Video].mp3,125.0, 361, 0.4053033521350543, 0.21729658544063568,2658.8125011552097, 3069.8446498450708, 5608.010728993838, 0.05372005154324188,150.664907995786,-31.637295665431225,36.18587952096352,-10.456868810942215,24.567311850597488,-5.524360254180597,2.0131744176037003,-2.4612813110999427,-0.6432809635692551,-1.4740141907002586,-0.2734329428742387,Electronic
"Daddy Yankee, RedOne, French Montana & Dinah Jane _ 'Boom Boom' (Video Oficial).mp3",147.65625, 420, 0.5382063908685057, 0.1987457424402237,3626.042218069581, 3901.7974772915363, 7942.595027770051, 0.06766921792360037,107.79930861221739,-23.606444066094575,40.17423815539192,-5.95535787511371,27.568923815495786,-11.481991002085563,17.57106288240514,-1.1750732826933465,9.681470996516127,-1.6460837265367043,8.39822506471093,Electronic
Jax Jones - Breathe ft. Ina Wroldsen (Official Music Video).mp3,125.0, 370, 0.49148984859645684, 0.25054696202278137,3368.3905877269963, 3675.8279819733634, 7295.1121415027255, 0.06390350479230861,119.04943544090041,-28.62059976253669,42.774003630986485,-17.45628229020439,23.466808314819964,-17.976846025801187,19.729419008979352,-1.1190244085783743,1.4561428452804348,2.819892245546269,4.493155844418494,Electronic
Lost Frequencies feat. Janieck Devy - Reality (Official Music Video).mp3,122.28260869565217, 340, 0.5140075044699954, 0.17984028160572052,2542.733096670647, 2794.206068105302, 5314.582186123348, 0.053019938099826934,142.56481456996954,-26.188507929619288,45.89611479024619,-4.988111285091026,20.88173479616907,0.9055903599523181,2.296789883820634,8.870003422934792,-0.9533201807428199,5.161887949549239,-2.3689661905153736,Electronic
Marshmello - You & Me (Official Music Video).mp3,156.60511363636363, 468, 0.34204891031943957, 0.26409420371055603,3371.710863345785, 3242.601832314454, 6885.1389220624515, 0.08413148295399574,127.84815007991375,-67.23298551025897,30.9312339910719,-31.15324128516393,22.646782976999596,-22.695545772141163,12.286150240653335,-13.733988871267924,4.740190011125559,-5.4013170558179935,2.456896872291733,Electronic
"Zedd, Elley Duhé - Happy Now (Official Music Video).mp3",160.71428571428572, 463, 0.3769106245148051, 0.23278184235095978,2787.620563779291, 3265.0971114532, 5872.990859800901, 0.053324965002073954,139.0211731339479,-16.22444757789205,39.81541747343293,-2.497602770580562,20.673483978097277,-13.874432248164133,13.85252197288691,-6.950543232203146,-0.7403468229156586,2.364630457868362,-3.024501520289892,Electronic
Marshmello - Stars (Official Music Video).mp3,140.625, 421, 0.47902713173876155, 0.24477235972881317,4257.355842189355, 3927.630921490241, 8640.754621948328, 0.0936962416116082,110.26364154881975,-47.03135811550695,38.63780439429297,-31.23835541452058,21.09842870593849,-15.722689251393478,19.46239818677903,-3.3899231444745697,17.950429717792524,-4.003393277322648,7.854301209729614,Electronic
Major Lazer - Cold Water (feat. Justin Bieber & MØ) (Official Lyric Video).mp3,125.0, 369, 0.44296193409869017, 0.23346059024333954,2993.62192673163, 3350.213505683065, 6602.611511910405, 0.05864522264421368,143.87308400830833,-25.287909765395447,36.460713698349,-26.810170818607766,27.49141842108766,-10.160592135072543,7.454336963542628,1.5657251649251622,2.5820391998164474,1.8648450916494912,-0.3087474234846796,Electronic
Gorillaz - Tranz (Official Video).mp3,133.92857142857142, 381, 0.5473897745413191, 0.17849323153495789,2253.9075973258837, 2738.238620677699, 4482.850609756098, 0.04795766896601912,168.31996872740393,-31.558241401020712,22.85497021629882,0.751061283600931,23.58854272522525,-0.7667218289649573,8.762072500755691,-2.3718842846052355,6.417554686563465,-0.0009816955730485692,6.553636313408916,Electronic
Marshmello & Anne-Marie - FRIENDS (Music Video) _OFFICIAL FRIENDZONE ANTHEM.mp3,95.33898305084746, 286, 0.442931448009465, 0.20180626213550568,4099.561093047166, 4025.093659507074, 8649.6249296338, 0.0909661371918701,112.75305964411744,-32.010525185636276,40.458437160159534,-22.08701683364276,28.933592960284418,-20.814420790174264,17.757177702123506,-5.3399421505230595,-0.05354384867578066,-3.497496385572317,4.399932882021527,Electronic
Alan Walker - Darkside (Live Performance at YouTube Space Berlin with Au_Ra & Tomine Harket).mp3,85.22727272727273, 250, 0.3758383741699207, 0.22201478481292725,2814.885586888035, 3086.9531575513734, 5853.13231438137, 0.05867794639947262,149.12331297546305,-23.63085068357815,37.539590024461496,-18.727734544813575,21.776211762848376,-10.436121910471272,8.866185421176086,-1.2295428251959155,4.201420849572273,1.2185144584631036,5.345224316646363,Electronic
"Zedd, Alessia Cara - Stay (Official Music Video).mp3",101.33272058823529, 302, 0.39201241387477287, 0.22699373960494995,3725.253765906877, 3966.1007061887767, 8279.709655950683, 0.08888450913877063,114.78595845125554,-14.089400592913655,36.21578351010734,-11.86540270299165,29.959107397790316,-24.516420235195085,19.26388767759026,-11.991670724461205,7.653333312495228,-0.49060330834875376,-1.938684159491547,Electronic
The Chainsmokers - Side Effects ft. Emily Warren (Official Music Video).mp3,110.29411764705883, 325, 0.5536318883900795, 0.23052121698856354,3411.2019390589053, 3992.614501736639, 7770.77284309078, 0.058972836331921075,124.29043143252517,-7.868144788720257,43.64239012761721,-7.959414336104917,31.277518801554034,-14.692634338225592,20.795109543869962,1.301341260810636,9.45202249115147,4.9970805183227025,7.772378697199599,Electronic
