name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
Chris Janson - 'Good Vibes' (Official Music Video)-hNRJjDm2sQE.mp3,92.21311475409836, 248, 0.44547142380597954, 0.21493661403656006,3252.292194519561, 3306.412721860261, 6577.9568867227645, 0.0787318073833344,136.26409132817756,-52.422452787902586,44.000047695905664,-11.723404778225778,23.52765145519322,-15.167624364555634,9.966931444363437,-3.627615945566124,7.014374660853709,-1.606736323191451,1.3599072058085901,Country
Josh Turner - Your Man-nADTbWQof7Y.mp3,100.44642857142857, 298, 0.4783688682807329, 0.11308733373880386,2518.1578014267584, 3283.0249608575987, 5439.760977127281, 0.045971754914523585,159.99401342206417,-14.042134547162602,36.63043156304432,-4.6348889443778996,33.21099076495302,-12.296106660137257,10.751117200617138,0.01895236115874952,5.506218267282674,-6.5749542325016455,6.222395014127214,Country
Alan Jackson - Chattahoochee (Official Music Video)-JW5UEW2kYvc.mp3,87.890625, 248, 0.5012654531503427, 0.1344214677810669,2801.9314690048127, 3144.5005883897998, 6021.014032501777, 0.05911634634614245,152.08667379606445,-38.95604155104274,46.591423360209525,-12.680671360479339,31.407302134467376,-12.443628920387928,4.192684493934184,5.038840918096212,-4.199164292708832,4.315673034879902,-7.629906292749536,Country
Shania Twain - Any Man Of Mine (Official Music Video)-8N2k-gv6xNE.mp3,156.25, 466, 0.37641350318457695, 0.07325447350740433,3559.7504250909974, 3765.542683928974, 7439.9091164968, 0.0787239807085506,126.90134844283696,-41.59455932522111,33.88889844793705,-13.75043219068789,25.885913010457102,-18.056246869022065,10.087829343015633,-6.972168089996449,6.832440740179602,-8.7694163702711,8.761325100112636,Country
Miranda Lambert - Mama's Broken Heart-7yg05svXp98.mp3,112.5, 335, 0.48730996460525794, 0.1872267723083496,2534.4630564854633, 3157.543288557239, 5297.783279509363, 0.04772859524991112,146.82458986608572,-22.534154808672664,46.42538636870473,-0.6047755840284171,28.278889638534878,-7.559764044800016,17.33945126662261,2.070383556875487,6.951784200342946,2.268820940523343,0.3492571694179384,Country
Thomas Rhett - It Goes Like This-I4keD5Qvya4.mp3,170.45454545454547, 471, 0.4392028476313311, 0.12485382705926895,2442.041951325573, 3208.523212038938, 5287.31028901991, 0.04215519867341195,154.74111285739033,-15.725365597254362,39.83112624079139,-4.932896440976024,25.08944934106804,-7.339792113905715,13.741307959477629,-3.0014918349424873,7.694665754757161,1.7922024612191687,3.902066390395209,Country
Ryan Robinette - New Boots-9yIUaw4cqhE.mp3,110.29411764705883, 286, 0.4314732315070208, 0.25992411375045776,3188.8729290047327, 3573.0207570053303, 7020.865134327399, 0.06374111748023652,134.5159639297208,-32.94740502583943,50.989173596421715,-14.288101640482063,32.39563721877187,-18.764540668571016,9.20129930942093,-6.742201435330083,9.494085045661986,-2.930790094068363,0.46352443218835554,Country
Brad Paisley - Whiskey Lullaby ft. Alison Krauss-xuzZBDh8U5w.mp3,144.23076923076923, 423, 0.4627312305926558, 0.037292879074811935,2171.02824422625, 3144.844230871689, 4468.139388036265, 0.0390950790879059,151.8742669186872,8.214962066623103,36.60125366655848,1.6424790338037416,19.16932718101165,-4.810938110885286,5.053241636012742,-1.2000062362708876,-3.365086442984223,0.6616984819680105,-2.837967390181895,Country
Alan Jackson - Remember When (Official Music Video)-TTA2buWlNyM.mp3,125.0, 374, 0.4057405923154046, 0.10469666123390198,1643.282872136822, 2337.1796025280814, 3111.976697677175, 0.03298719450884392,186.08137536585122,-14.837534635445579,27.217708106512703,0.5660370305756733,20.266434015586583,-4.5361032667496,6.082347924606109,1.8356636010931737,-5.19740505509567,1.0218075491404466,-2.882094065390633,Country
Dan + Shay - Tequila (Icon Video)-9j8afmT-bLM.mp3,86.53846153846153, 256, 0.45102583020040127, 0.2573384642601013,2360.1322041119233, 3026.433524859292, 5045.178804219009, 0.042590878873844516,161.92728208365952,-17.568321886625014,41.01301360780211,-16.25112699555033,24.261891539004328,-3.575462076740288,2.676924197832238,-1.0145962957989825,5.712959834208023,-5.15654583598122,1.8842670694738348,Country
Luke Combs - When It Rains It Pours-uXyxFMbqKYA.mp3,127.8409090909091, 381, 0.4532495071687329, 0.1788613498210907,2790.3554521178507, 3387.9066901162705, 5750.721716490874, 0.057316424073017895,140.4568662844423,-20.095301643714198,29.019091644547256,-0.700216337821304,20.9993679975056,-4.5917540717893015,10.62884806160567,-2.242151761626073,7.588534842750202,-2.0943091257381834,2.012000162732694,Country
David Nail - Whatever She's Got-o1C3mVUkAt8.mp3,160.71428571428572, 478, 0.44107113514291524, 0.10511643439531326,2926.629137353258, 3395.767905702904, 6045.152879829344, 0.060766740443158926,146.45794740221467,-29.96283747845734,42.96601705319914,-7.901665089394606,22.556473233813715,-13.911929568342279,11.466446285838794,-3.4810787800427367,3.0598414715953726,-1.6766701581559011,3.1471558146579257,Country
Thomas Rhett - Die A Happy Man-w2CELiObPeQ.mp3,165.44117647058823, 470, 0.4562436018117895, 0.08360052853822708,2466.4176963878, 3320.8282252337226, 5468.992578217587, 0.042206642384155016,145.54704385979954,-0.7597505186716633,41.57031064164901,4.229994018283078,26.34336481519609,-9.939868341549012,8.61440378123735,-4.684760791151526,0.8242721293307351,-1.498816975483694,-2.2097390806553947,Country
Shania Twain - That Don't Impress Me Much (Official Music Video)-mqFLXayD6e8.mp3,125.0, 367, 0.41742467844404796, 0.07006266713142395,4360.189584499761, 4402.291675139317, 9419.175159990518, 0.08933136716898257,107.03028136529598,-25.79124848148255,45.95175117722967,-10.592654278228501,28.349146811214247,-22.68406887265381,16.082837283604032,-11.503888693038636,10.43384150145845,-11.752334676175082,7.9601518018040816,Country
Brantley Gilbert - One Hell Of An Amen (Official Music Video)-8IMn4c4MwM0.mp3,137.1951219512195, 413, 0.43717679560419037, 0.121314138174057,3219.7872276341855, 3568.635813965675, 6974.553359800901, 0.06402369442921901,141.64559496681176,-34.20890627978321,52.09774945748687,-11.612914155171309,26.671876611453484,-13.708286539049483,12.017078746861946,-3.572815788978316,6.48398702536096,-2.234231030568569,4.144827492799523,Country
Billy Ray Cyrus - Achy Breaky Heart (Official Music Video)-byQIPdHMpjc.mp3,122.28260869565217, 312, 0.5256085255899895, 0.054560337215662,2905.8986135907676, 3365.013229813376, 6011.770135843802, 0.06287963606786265,143.3469821567881,-33.305428383187824,28.844814391909058,-6.330473560386931,20.7276089322828,-4.5021334155886565,10.846790779068009,2.667672735385778,10.24600987939176,-1.8510596538665345,2.745222679340903,Country
Miranda Lambert - Kerosene (Video)-rB7ONnfIjaI.mp3,127.8409090909091, 359, 0.48012888917827257, 0.1782047599554062,2981.955627910901, 3279.7852178945527, 6276.622496444656, 0.06752611997992712,159.75089419185952,-55.727027269846864,51.11464982378724,-23.646096282314087,31.565357961215177,-14.259154166191951,21.00830828839252,-1.709686927480417,5.480224357974428,7.52300303006686,-1.9938630700719162,Country
LANCO - Greatest Love Story (Official Video)-aHl0tlUYDBI.mp3,148.02631578947367, 420, 0.4377956223188814, 0.11265061795711517,2083.2557949814113, 2771.0942469583592, 4109.217601919886, 0.04185883313396243,153.6125721401508,-9.991029857097589,22.697032744874978,3.683661877619081,16.249541226850685,1.0925562074038964,6.563733424197981,-2.364315324892986,5.52295946368306,0.07741725461392802,-2.4643230357841945,Country
Toby Keith - As Good As I Once Was-ldQrapQ4d0Y.mp3,119.68085106382979, 352, 0.4746243730705079, 0.05337446928024292,2883.322816134789, 3225.8527071310614, 5821.210594927708, 0.06779849967224165,153.00869656109376,-39.35494550144591,36.899984111868754,-8.964714806220568,29.649416527694196,-11.932307347485711,8.111745827017163,-5.806436412259751,6.00105602646368,-5.500353369188785,6.06777833815666,Country
Luke Bryan - That's My Kind Of Night (Official Music Video)-crCqWK3SmRo.mp3,110.29411764705883, 325, 0.4564701274685583, 0.06504590809345245,3200.224809281693, 3362.5315945321945, 6419.086276368807, 0.07483329691573833,134.34854440123502,-42.282628213793124,50.23679658803848,-3.34121015896079,23.901438481134946,-13.027472732961533,9.955605821469616,-3.61684159371805,13.40622501190662,-1.9359597488260019,0.09796458502043291,Country
Chris Young - I'm Comin' Over (Official Video)-hxcmik9Rs40.mp3,127.8409090909091, 382, 0.44868736557186795, 0.2551625072956085,2579.037054954411, 3059.1255669303036, 5315.6738859919415, 0.05186561861148969,157.5575955376675,-36.52788885292672,37.57731737075267,-5.713670862579583,30.771111657457986,-15.098218539237585,4.54253527231066,-1.7511130343093,5.887860494898184,-7.71853999535627,2.028676152783209,Country
Brooks And Dunn Neon Moon-nopBvlKfYgY.mp3,102.27272727272727, 305, 0.4274431367710845, 0.143671914935112,2348.9678863645368, 3070.6851861213745, 4839.3382244015165, 0.045556733212105946,160.95419938590715,-25.346654600630387,38.873930653324194,-4.851966596220823,31.340146539952343,-10.747071981727968,13.84274586566129,2.382354014465596,-1.5341449122962691,-4.059813792305217,0.27559436289532474,Country
George Strait - Troubadour (Official Music Video)-9jJf-p6RYvo.mp3,137.1951219512195, 362, 0.4726647166326048, 0.06223546713590622,2402.0870198869957, 3143.0862150367857, 5089.349251652791, 0.046170315943315374,162.7037783478571,-19.952698736150236,44.10934516425988,-2.92959391541131,26.864901073950456,-10.104067088520049,14.160029818710571,-1.1111857142353057,5.411726533454666,-7.090049941515581,2.5260247507300386,Country
Jamey Johnson - In Color-EYGwxf1gCC4.mp3,127.8409090909091, 381, 0.4554236304211394, 0.057548459619283676,2624.65395849035, 3305.8238848031847, 5378.96041345698, 0.04967830610037924,142.48277191873203,-6.4243018751610625,35.373309317200395,-3.362661291775672,28.293398890064132,-6.819908738060066,11.436189392859351,-0.4361579126108368,1.430028452204464,-7.129616113219636,-0.9835335070327561,Country
Sugarland - Stay-zPG1n1B0Ydw.mp3,137.1951219512195, 408, 0.32334971061595474, 0.03582456335425377,2913.5941288894583, 3356.8671609912917, 5575.115456121119, 0.06461480523376392,124.9271534076625,-24.27455903686695,33.17559810585248,4.487525207383595,14.700127571482533,-9.804849872591499,12.993725866172637,-2.447475612294836,-2.286270285363883,-13.05585504871839,5.803495566332165,Country
Florida Georgia Line - Stay-T_igmjEB560.mp3,140.625, 409, 0.4397660400566608, 0.09877721220254898,3708.325001835731, 3720.052892304536, 7455.251262888125, 0.09273938280509303,134.30438253600204,-41.46642931701971,45.30995604066011,-16.886162330254656,22.142107495528926,-12.939024411026283,13.631420861796398,-9.822222309046062,8.454507530205824,-6.864100294009242,0.006018717021773276,Country
Cole Swindell - You Should Be Here (Official Music Video)-K8WlCqZPTeg.mp3,137.1951219512195, 406, 0.499446101770514, 0.21886178851127625,1841.2076954567642, 2442.2436656456694, 3769.6418915916092, 0.03702595980423382,178.35186403126903,-5.8944946369863285,29.454166047309233,1.2987115947310885,20.860783720602345,-8.807084440701226,7.224450905361138,3.2488863602958427,-0.8295021360155984,-0.6314386471076796,2.9292586179645,Country
Thomas Rhett - Get Me Some Of That-gq2ZJ418ad8.mp3,175.78125, 527, 0.44146786809220934, 0.12420651316642761,2964.711509323924, 3429.595418857579, 6375.499970372126, 0.06110274483734297,151.88256948351838,-35.16361620329514,45.7821024709293,-20.338999642979797,29.411047984801034,-13.472321042301814,12.268432927863703,-3.9168090195084537,6.3550873671022305,-0.7408591016739816,-0.32093448989000883,Country
Miranda Lambert - The House That Built Me-DQYNM6SjD_o.mp3,160.71428571428572, 471, 0.4278243070755254, 0.05206473171710968,1895.5018231312445, 2708.9892901938215, 3886.0822136465986, 0.03348022084802382,160.5490236651904,-5.8379281170252,32.165045522487574,4.693871773569021,21.599363561218073,-1.481028687950504,6.186927937256073,2.6600774298121377,3.3627331037277726,0.7464425870521952,-5.537118150533802,Country
Keith Urban - Blue Ain't Your Color-SoIKv3xxuMA.mp3,165.44117647058823, 488, 0.460604225444202, 0.13487207889556885,1820.9463333990532, 2502.77220395646, 3724.5112326676935, 0.031830492220831355,156.25544986409702,-6.628121476435817,47.08352344784589,16.549600309282003,17.334099941859456,-3.0974096562161404,6.878527786224202,6.838518295796554,-2.401286940136474,-0.34959093071473213,3.8380997927580305,Country
Midland - Drinkin' Problem (Official Music Video)-g7f6HiQ2LuU.mp3,102.27272727272727, 304, 0.4871830246226615, 0.04921891167759895,2508.3153481226004, 2967.7441492086027, 5013.247363119222, 0.052599429293078925,150.58915515515864,-26.122656739958273,33.209737136835884,0.28323188704110114,24.54432165215543,-9.662173757092786,4.226718913545745,2.78707455170898,1.6038414265311214,-1.0149857284426453,-0.07348521600130895,Country
Alan Jackson - Country Boy (Official Music Video)-JnX2BoZE9w4.mp3,140.625, 417, 0.4684519865254616, 0.09158087521791458,2375.241793255473, 2852.325106155825, 4969.995759510548, 0.0485884111960032,165.3482259998132,-37.38132685171921,53.21207269315286,-7.600634945389774,25.807591769064203,-7.517147785050551,7.205341818958815,6.280919809836181,-4.422820659450976,5.809345678796617,-4.458182299671515,Country
Little Big Town - Girl Crush (Official Music Video)-JYZMT8otKdI.mp3,170.45454545454547, 521, 0.3853443466424991, 0.05209201201796532,1840.2274865510888, 2589.6938315127068, 3551.3242733763923, 0.03354989264525065,165.87013226078184,-2.0896500378645664,26.930527021657042,4.496345409975019,22.26882808646327,-18.990993892653332,-0.7439063898689066,8.847275286629698,-4.062235710037935,8.535211707153481,1.7915489295005929,Country
Florida Georgia Line - Cruise-8PvebsWcpto.mp3,148.02631578947367, 443, 0.4430507808868007, 0.09356071799993515,3129.549208660393, 3328.839875404449, 6348.180755955203, 0.07290768764628763,152.96818811916773,-54.60659859451024,44.901484373508424,-21.0920865064899,25.642470347053123,-14.912800534522148,16.289419922630717,-8.508260327322168,8.547138158391384,-1.4579476967597016,0.7989383577964312,Country
Scotty McCreery - Five More Minutes (Official Video)-2dPDBU9MC8c.mp3,78.125, 230, 0.4002853754633255, 0.21864056587219238,1999.687303890511, 2539.7140631110824, 4088.00080365608, 0.04116558717816722,172.16902427793403,-19.801689724756237,39.132127285263685,-9.40386273082152,16.779968129705328,-10.886176642479368,0.4299811864495435,0.7069664749516977,-1.9078457711963495,3.2759010007990588,-1.8188553983400597,Country
Brett Young - Mercy-Thvm6dADOms.mp3,144.23076923076923, 379, 0.45304615910444457, 0.13971582055091858,1718.670907959731, 2400.4973042325114, 3137.2002029509363, 0.035370010480860394,179.0783601935557,4.297268806458162,16.233782632316682,-1.107991778841169,19.602857560454524,-7.384611887730997,0.655762385806146,-2.167616101304081,-0.4383625787929796,-4.341616852480344,-1.1781801574785447,Country
Luke Combs - Hurricane-BixwVsiDdZM.mp3,152.02702702702703, 451, 0.452387291448171, 0.12624944746494293,2667.277210995873, 3365.87499114797, 5671.955550782176, 0.04902773701373252,150.96271917202057,-26.89113305315579,36.0124398412951,-3.777281390092676,27.089158809701562,-9.45597815550321,10.662244158181707,-3.9905347394987483,8.96355677248274,2.3837509407548745,6.336859638307784,Country
Lady Antebellum - Need You Now-eM213aMKTHg.mp3,108.17307692307692, 307, 0.42744776548981417, 0.06709876656532288,1967.3617952192103, 2417.876799918486, 3976.443525568855, 0.041558069706980325,177.09082906437746,-25.14433280159726,39.26341419113416,-3.941263535554183,17.94946119468659,-0.5858735403483796,7.510982807972777,2.7654446081420985,0.03899670484183796,7.5275983917631395,-3.2265396023151314,Country
Dustin Lynch - Small Town Boy (Official Music Video)-pz9yRC-LWhU.mp3,73.05194805194805, 216, 0.45532123550554265, 0.2079572081565857,3299.6316471285604, 3492.452097333848, 6897.684303893103, 0.07100108766702713,138.02047560906576,-36.83296876368104,52.78384682382178,-15.911855099914778,29.157747110670673,-11.98698522330903,13.735999606081268,-3.289022819523142,5.023554390060184,-0.43433717231322844,1.2347826865061997,Country
Kane Brown - What Ifs ft. Lauren Alaina (Official Music Video)-fM8V1XOI-14.mp3,125.0, 345, 0.48658029696416466, 0.19475716352462769,3230.5136450298883, 3474.8555422577647, 6567.112226682863, 0.07168634798493423,130.94610416510568,-37.23058927994024,46.887802984804004,-6.876431653949485,25.206759913407875,-13.432923850252227,13.898674072263644,-3.765768954887516,8.96173730246544,-1.2633692288712979,4.296831035763318,Country
Ingrid Andress - More Hearts Than Mine (Official Music Video)-j_A8Zjwr9m0.mp3,81.52173913043478, 233, 0.40770562525916476, 0.21540682017803192,2076.640064242447, 2960.593979748735, 4236.075362200759, 0.03437901017902643,159.94743384831784,-1.6407924837584387,27.577897796705596,-2.4252337128543893,19.943653254718143,-12.24150765464449,11.657625860080097,-6.517307671391592,1.6674671596387547,5.263250238394539,-1.4195665306844014,Country
Brantley Gilbert - Bottoms Up (Official Music Video)-ukick72Qafc.mp3,85.22727272727273, 254, 0.495073312785907, 0.10654067248106003,2834.7824191050486, 3125.012053636469, 6058.310433455796, 0.05999398531012977,153.26702273369,-32.622046272463045,45.01158186588511,-12.42571114954881,22.616279224847396,-7.462997367019153,5.089057596429657,-0.7356262815951947,2.566398111082446,0.31204474416872424,2.0153648539370947,Country
Little Big Town - Better Man-ph9NQ8ASmX4.mp3,144.23076923076923, 431, 0.41611107738983244, 0.08685801923274994,2571.7413806352483, 3237.90428053392, 5470.435548263807, 0.04644976478245733,156.32803074504943,-28.072752014000397,43.43330602272936,-11.693999966864302,24.383946817339353,-12.040074220379514,15.243330722298143,-2.264455781704475,7.372437969424588,2.3007450728051095,2.9298942727734403,Country
Kane Brown - Used to Love You Sober (Official Music Video)-_8ecy55NhMo.mp3,148.02631578947367, 424, 0.4556381484312808, 0.1477009356021881,2582.0256424866784, 3092.49252099691, 5479.293356689974, 0.049554499779642686,160.23608530618307,-28.961862292132047,32.819574942311974,-8.609347364275866,26.82782626860904,-10.72309136706479,11.428873665825169,3.3593006798970326,3.4557212959920838,0.8520598553692267,5.546124580866009,Country
Miranda Lambert - Somethin' Bad (Official Music Video) ft. Carrie Underwood-o4Yzj-m_SBk.mp3,89.28571428571429, 248, 0.4323317408014795, 0.17000041902065277,2636.646315647131, 3052.230046256542, 5483.318735337696, 0.05332644389932399,145.97791696731935,-36.120878659415354,45.03902394182198,-8.696525946355104,23.992936121241236,-7.404158758884612,11.839817786010594,0.9129461158134218,4.378745842095323,4.083163830884564,2.2580019032563556,Country
Billy Currington - People Are Crazy (Official Video)-PKpQRjj_WbU.mp3,140.625, 424, 0.47854069515938547, 0.07841899245977402,2397.1431695544384, 3155.51073238513, 5105.058589120645, 0.042587522591253854,162.03317231415235,-18.960650534625092,48.946557551059705,-3.979806445666465,30.659394819125172,-9.68603347827765,13.12542516247454,-2.4022657000832393,5.830162365900367,-3.1005059715967316,1.5149938979071527,Country
Luke Bryan - Strip It Down (Official Music Video)-G2BWyY4B36Y.mp3,137.1951219512195, 412, 0.4852202274608543, 0.08518096804618835,2298.7348010517712, 2998.1877236873747, 4845.705902613178, 0.04197317820980979,159.17113059144108,-16.42956315044478,47.37852062859833,2.661333118973373,24.61195611775364,-6.832430583787792,4.5822706000043825,-1.5153451884423637,5.957581511265286,-5.105541323633494,-1.9124657083438685,Country
Thomas Rhett - Crash and Burn-heyIXXCfyaM.mp3,130.8139534883721, 389, 0.4689460654193757, 0.0855187326669693,3073.5244072908085, 3443.637207929662, 6524.11338587343, 0.06845239610800842,146.1259739040105,-31.407678086122793,39.61053877869367,-14.241399542955302,23.179981986211107,-13.738089477990407,15.187790978541283,-5.004950820907591,4.099146206811612,-0.21591493233484144,1.9883908235653376,Country
Jason Aldean - Burnin' It Down (Official Video)-xdImDqbgc2g.mp3,90.7258064516129, 276, 0.4631776797227323, 0.20584815740585327,2703.5073653658123, 3750.409034628854, 6046.501411027494, 0.0432438783720224,148.69133247590503,-9.726763721184343,31.114751429119504,1.0128890749292685,32.2051425229062,-13.591932439733798,12.739877914858708,-8.711548726002246,10.867686528316774,-10.267436413579809,7.025598423507626,Country
High Valley - Single Man (Official Music Video)-prU01kff42A.mp3,125.0, 371, 0.40878283519988207, 0.20060554146766663,3141.681608757776, 3775.375469084462, 7042.211850408865, 0.06207285517339713,147.1127761232049,-22.82763957387948,34.261768516963244,-22.081079026409267,28.78570880718348,-18.168466293890404,13.055897428097063,-10.534510373680861,7.343322292074142,-3.0540808458910416,3.1184274059494883,Country
Kane Brown - Heaven (Official Music Video)-dRX0wDNK6S4.mp3,160.71428571428572, 449, 0.4510251118889696, 0.20432829856872559,2348.188475356008, 3181.6769139996773, 4854.352882159796, 0.040988963406755445,149.1172982921809,-6.124529856511322,44.036630164456966,-1.6270885414500629,27.51835292831085,-10.148521701134309,6.640343068454829,-4.932270463906028,2.9248448500924225,-1.917898696184989,3.518674320519546,Country
Dierks Bentley - Drunk On A Plane (Official Music Video)-QrM39m22jH4.mp3,102.27272727272727, 300, 0.510440293830344, 0.09668155014514923,2265.5976069892204, 2876.7037416955377, 4752.139225082958, 0.04228655662997748,154.0845384837155,-21.82561618766128,37.76338913751811,0.5820994223320887,21.450037238432014,-1.887752840118065,4.801446941138722,4.048959435360115,2.185199982173986,-1.3437674602267853,1.5235618584175337,Country
Luke Combs - Beautiful Crazy-rItv9i6c7AY.mp3,156.25, 460, 0.40952443106410047, 0.1798398345708847,2210.6508194160338, 2913.795869947934, 4296.5384458698745, 0.04281554727312455,154.3752772202097,-14.439094954595785,34.572564591082525,6.428325974832573,23.579131251902158,-6.265072107105095,2.139820693752787,1.2120768174582444,0.6545541461229659,-4.537114971040076,-1.6432971504955043,Country
Brett Young - In Case You Didn't Know (Official Music Video)-7qaHdHpSjX8.mp3,148.02631578947367, 441, 0.4180968532307136, 0.0807686299085617,2021.0592018786008, 2747.295234642886, 4075.7070877281344, 0.037231937181500356,166.2523050050361,-14.354020520082232,38.80770827099146,-3.195963713636674,20.306218013226754,-7.009956508165538,4.6252690310136435,-1.4635789773665686,2.9686913062623934,0.7447245843589433,-0.29154298315397786,Country
Rascal Flatts - What Hurts The Most (Official Video)-7qH4qyi1-Ys.mp3,137.1951219512195, 404, 0.48626690056266436, 0.032244835048913956,2927.222552303344, 3364.017480603048, 6176.0215135399385, 0.06048296096342439,123.3182107783522,-18.14997834078642,26.10611743528677,-2.4375981596031897,11.917446887264967,-4.78028282465619,2.5098934343177994,0.31151044892305485,-1.0862966485810668,2.638312761402603,0.7403206504253432,Country
