name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
Kid Rock - Picture ft. Sheryl Crow [Official Video]-rKFx0MMqb48.mp3,104.16666666666667, 298, 0.48040746129714856, 0.11833249032497406,2155.792543862083, 3066.455018594913, 4431.616552352453, 0.03484110663812515,151.849093697981,-5.7108125684927264,31.734313242238795,6.315425217708684,29.690060325298646,-2.8756063712195736,13.709565422871158,2.5235212798193816,6.773627663752372,4.032731855706045,3.9717014926313574,Country
Dan + Shay - All To Myself (Shadow Video)-t4fYLsTxuEk.mp3,95.33898305084746, 263, 0.4101688661136642, 0.24512265622615814,2799.6511683842514, 3429.443784853182, 6127.386838165774, 0.052504499635597224,141.49027339427388,-11.744546240565501,42.01383408901383,-16.036720621723656,23.229901215431926,-13.601975897036816,9.326782291287492,-3.094224513576543,5.278540746299319,-7.920675229569804,3.4521206693102275,Country
"Carrie Underwood - Jesus, Take The Wheel (Official Music Video)-lydBPm2KRaU.mp3",152.02702702702703, 454, 0.3644480009561626, 0.17673803865909576,2816.185077016058, 3254.4982892686326, 6086.215724253378, 0.062061137117800425,155.07542051651092,-27.9114804977204,53.72837083353909,-16.460738450796143,28.70843004354985,-18.09241602860443,9.716046501107513,2.0114176947158287,-4.843597355686853,5.390580026669686,-3.6557995040477063,Country
"Hank Williams, Jr. - 'Country Boys Can Survive' (Official Music Video)-3cQNkIrg-Tk.mp3",152.02702702702703, 436, 0.5136473409757883, 0.09032183885574341,2930.347704848096, 3311.5189322873202, 6008.328673115667, 0.05941991631977364,149.99160468627886,-37.249603181935576,36.7207547032461,-2.6620616708363802,30.571183396912716,-6.394102590555225,16.749759474257488,1.1688144857146423,8.265176348714867,-0.20283114709592298,3.3794546224276805,Country
Blake Shelton - God Gave Me You (Official Music Video)-nCf2PoTuh4Q.mp3,152.02702702702703, 452, 0.4685074108677857, 0.18627092242240906,2944.7837897560307, 3254.694313902635, 6013.157553626452, 0.06503118680930019,149.34397056573155,-45.69901919481049,40.98560821189892,-12.007187502214352,24.95886214717186,-12.117308204752195,13.77234797663081,-3.005465839311199,4.378436968406918,-0.5713806529157188,-2.2338093973390496,Country
Aaron Lewis - 'Country Boy' (Official Video)-vsQzw_Ax8Cw.mp3,122.28260869565217, 363, 0.4329743830954422, 0.06480159610509872,2821.773384064748, 3375.7864838044156, 5795.8079336039345, 0.060697010778990874,152.99723380544833,-28.251086003601586,36.668871519263945,-9.532963498886163,28.38912705848766,-13.471366135247298,12.021385912658065,-3.5391983808115994,2.7180023888567564,-1.7083936067905507,6.621718765270394,Country
Chris Young - The Man I Want To Be (Official Video)-fWcs1GmJRQs.mp3,140.625, 424, 0.39844830982181767, 0.12851591408252716,1854.7112961532227, 2339.7027770202017, 3569.735682329936, 0.04062484954595283,170.1465695294627,-19.083529934630338,18.639403679628888,0.8476203529665733,15.271676815864044,-4.7007601786609765,-3.948358680078564,0.254483768710318,-1.4649030023083385,-2.5006792596489724,-6.767424117397736,Country
Keith Urban - The Fighter ft. Carrie Underwood-GzT4p-OaJ5c.mp3,130.8139534883721, 393, 0.4329161045512316, 0.10709068179130554,3106.0921944156703, 3535.7781412959957, 6858.6657827684285, 0.06231598312692581,137.5430748685615,-26.184235361076023,34.433667045358206,-17.336417877846515,26.301680208384536,-9.627416957937518,15.814142239805049,-2.593077748334563,4.016600659617868,-2.318735282989421,3.7794921652048985,Country
The Band Perry - If I Die Young-7NJqUN9TClM.mp3,130.8139534883721, 385, 0.36338758012599837, 0.09394428133964539,3159.368003309271, 3744.1759638316403, 6770.868207809907, 0.060115303352393935,133.7761569568168,-13.234141468535428,37.917184755135054,-10.834520088839934,22.447601877836902,-13.430984620094762,16.114842838454496,-3.6463733131794527,1.7244414543549733,-6.4311631534689955,2.639289276984485,Country
Sara Evans - A Little Bit Stronger-22zB6Soc2Gk.mp3,148.02631578947367, 435, 0.4296690482451005, 0.06552934646606445,1932.300845250133, 2747.7495898872194, 3737.73406020384, 0.0365875887910346,161.26614359812214,-10.218790502489654,33.770205394523146,10.5601053401634,22.880714314304797,-9.433664418364017,13.69858851969772,1.4208447136123117,-4.1816166801792605,2.638263627180551,7.9383492821012505,Country
Brad Paisley - Remind Me  ft. Carrie Underwood (Official Video)-7qzhngp7jh8.mp3,140.625, 419, 0.43240238467312736, 0.2560756504535675,2307.4723931902504, 2936.4979443779275, 4766.835576410287, 0.04523059513139962,171.4235127045619,-32.474202704236184,41.21846546498184,-12.095111838841541,28.261598277447238,-9.860719060244527,10.824653952297826,-0.7297207398193654,5.8815487260716,3.4683852243128346,2.4222774381454566,Country
Cole Swindell - 'Love You Too Late' (Concept Video)-kVwLu4_kDfc.mp3,114.79591836734694, 331, 0.5180117608197724, 0.2785336375236511,3075.788191353725, 3506.8289053764424, 6730.026183633562, 0.060047193962579994,137.01831511203255,-25.39463958731349,47.93720228706839,-9.356674124037493,32.168365334954686,-8.408992521711395,17.029951557219185,-0.31045656861034504,6.86746619737486,-2.322702577634598,9.505265333893357,Country
Luke Bryan - Do I (Official Music Video)-j5GVa1yWYZM.mp3,137.1951219512195, 413, 0.44174262074409093, 0.045554183423519135,1936.8836046401111, 2345.9728032685234, 3791.932237348898, 0.04294262307603994,174.75381023558663,-27.916740874773396,30.75220397949358,3.37225988784849,19.19078248124749,-4.282349040635167,1.5026856760043146,4.470285248619014,1.9986536945163162,-2.1263498899147457,-6.022595921197808,Country
Blake Shelton - God's Country (Official Music Video)-ZEWGyyLiqY4.mp3,140.625, 416, 0.46379378611450295, 0.2604423463344574,2116.042607410969, 2623.6640094567665, 4011.877536886703, 0.04372883227290235,177.80560863516624,-35.47058567927659,30.353398977514907,-6.971375972822571,17.79486546733852,-8.736128457836417,7.004898145292071,2.0915317079848026,4.412101285691285,2.533139144223018,2.311034186274209,Country
Jason Aldean - Dirt Road Anthem-Lb9q1ScC4cg.mp3,127.8409090909091, 379, 0.5001660142478352, 0.08253329247236252,2952.9991467365944, 3899.7133158234524, 6663.238474757051, 0.04832121059492771,145.09114522718832,-8.282941398576625,43.57034506451402,-5.983888588702201,33.2735662144273,-14.65329204480719,18.595213899372148,-6.9127914982076675,9.478237390617526,-8.907053962352327,7.502205514117176,Country
Kip Moore - Somethin' 'Bout A Truck-3YfNFR6gh2E.mp3,87.890625, 245, 0.4490797994359353, 0.09206067770719528,2675.0511600598934, 3015.375061340814, 5609.725229951777, 0.05899592723961124,146.4431275383088,-31.603373409035264,31.72353719116002,-10.595755846913777,21.534043024675828,-10.587531350967712,5.518861975219978,-4.868773753974288,2.663746248326591,-4.218614998370121,0.806008061598201,Country
Lily Allen _ Not Fair (Official Video)-fUYaosyR4bE.mp3,122.28260869565217, 365, 0.4853451723421219, 0.08196306973695755,3523.942382740098, 3730.572592774126, 7940.004481215928, 0.07605145389532472,144.00147516104803,-30.366865475863307,49.32919794796034,-14.676837543045094,29.11024005785614,-19.75302285042912,20.439999136585172,-5.145830650887499,7.942926529127606,5.748307213488819,-1.978487603331934,Country
Luke Bryan - I Don't Want This Night To End (Official Music Video)--jEDdFm3Nx0.mp3,112.5, 334, 0.472528147804722, 0.06630675494670868,3070.0178178752267, 3555.9516182589796, 6753.535901576203, 0.06098732922308308,144.35700976814738,-31.421025906076572,56.45528182221975,-12.466444030670928,29.369954435016304,-15.99109448911618,10.371850742863067,-1.1677919723436267,13.271099668009672,-5.413563235776427,3.5103089992577785,Country
Johnny Cash - Hurt (Official Video) HD-vt1Pwfnh5pc.mp3,90.7258064516129, 270, 0.4547502880834957, 0.18217132985591888,1243.5941821339559, 1846.3756237948792, 2323.930341164968, 0.02292196342068618,196.8299766548018,-4.313487279876262,26.787112298251238,11.586926772891069,13.424078419053245,-1.3589913592640497,1.5328993475402328,0.9418946759575744,-6.097157195595632,-6.337095018149526,-6.9054457622005945,Country
Florida Georgia Line - H.O.L.Y.-zXDAYlhdkyg.mp3,78.125, 230, 0.4224908976446797, 0.10759999603033066,2442.3348713260575, 3325.1413593194775, 5257.298178626452, 0.0421933040542042,155.6665836377391,-12.214526926832203,33.03361534794901,-13.473186219824383,27.501218640161888,-8.640344201617376,10.399287341167662,-5.450383453656946,5.409712000459388,-1.9603918676848326,-1.6010340617241725,Country
Rascal Flatts Bless the Broken Road-lZp6pmgbZyU.mp3,135.99917763157896, 405, 0.37965878780453916, 0.19166049361228943,2093.5723227121607, 2771.50465093614, 4149.863795230263, 0.04360067487624161,157.52426114835805,-13.932425055114601,29.17790499467624,1.0426007850010277,23.237280410840658,-6.512635362082458,11.110195242268494,-3.0134518666594317,-2.05733817707101,-6.255698218765096,1.3528859875972985,Country
Luke Bryan - Play It Again (Official Music Video)-ALV-QtDFpSw.mp3,144.23076923076923, 429, 0.45541331367662136, 0.1264016181230545,2760.3191565227985, 3071.361328992792, 5828.975412568144, 0.061379840685366796,162.1036153412327,-44.332039796018755,53.16787502555896,-14.795573369351162,28.321966004319815,-14.724949370409247,5.398498822336955,-0.8965312887411904,6.5115530736262714,-0.4632889596068067,-5.026261172816741,Country
Florida Georgia Line - This Is How We Roll ft. Luke Bryan-CbxuXq_981s.mp3,130.8139534883721, 395, 0.4381883990082298, 0.11150574684143066,2782.6636794461224, 2943.1435142522328, 5499.874081535909, 0.06592786399694833,160.24911045767374,-55.02363217944018,36.31055297532639,-12.401052667215666,20.164384008555892,-12.051663844286036,8.620444245280439,-4.552523972450365,7.126523215175697,0.5121581497508177,0.4657998794410278,Country
Dylan Scott - My Girl (Official Music Video and #1 Song)-YEKLeWBr9jY.mp3,95.33898305084746, 283, 0.5397434321432228, 0.07635467499494553,2274.1150771008115, 2920.6455719196438, 4711.333309877933, 0.03806866421804634,159.34727617170822,-24.43109412941812,44.88932184273574,-0.6504040984257391,24.082965600367537,-1.4347229077793544,11.327364774473919,1.7502258648290991,5.592823569270893,4.944699221701353,2.2302966884257747,Country
Brett Eldredge - 'Love Someone' (The Edgar Cut)-MPty-nLtcAc.mp3,86.53846153846153, 262, 0.4130985839375006, 0.25273436307907104,2647.2245881617196, 3036.2464474568847, 5485.277724283005, 0.05681095634147606,155.71070729681773,-39.73923307620861,44.96505507662541,-13.73079230999438,19.449470603154115,-11.518174184360232,8.965986989708348,-8.271581871510717,1.3483019374261422,0.6902406018009564,-2.3529316946411414,Country
Tim McGraw - Humble And Kind (Official Video)-awzNHuGqoMc.mp3,100.44642857142857, 302, 0.38838096323943166, 0.1026814877986908,1984.2044906859844, 2706.0581448203093, 4044.628373874141, 0.03768101357882496,171.67323925691525,-15.87791032046317,44.75566381008226,-2.9803190089392637,15.237208565270329,-5.517356604710907,5.98517735654404,-4.02181954943939,0.3076949681183964,0.981820399744137,-6.425972045976087,Country
Shania Twain - Forever And For Always (Official Music Video) (Red Version)-IpT-FW_G8-A.mp3,86.53846153846153, 249, 0.36958874706182027, 0.10834452509880066,3613.733524506884, 4055.3028751259894, 8235.274483734298, 0.07144683671523169,128.12710329338523,-14.225090875470162,54.84430470081471,-27.543168177042975,31.43957531942184,-18.73268214307445,15.104940958331726,-8.986594595958985,8.32807848609988,-8.226107993291455,3.9568141574958196,Country
Sam Hunt - Break Up In A Small Town-YOb4VUgRqo0.mp3,137.1951219512195, 396, 0.490629938222152, 0.21716243028640747,3237.9386843217667, 3366.91248084302, 6650.457287716284, 0.07282453285175693,130.07437573356242,-24.224412213951513,39.24862359340221,-7.741399147072132,23.81423984528684,-11.234883739375158,9.703234620245237,-3.0914157193149348,4.060076372074931,-3.3801302781588136,0.9797410326631145,Country
Shania Twain - You're Still The One (Official Music Video)-KNZH-emehxA.mp3,133.92857142857142, 387, 0.35731948993368245, 0.06468226760625839,3623.971898378361, 3887.746739715162, 7788.03987541479, 0.07452683359504622,122.48448634079776,-26.756240628652417,38.251742021836165,-14.468316774281304,21.07863443720523,-14.31962663657578,14.304214023856339,-7.487177593227029,6.170882558726616,-6.154812925319699,6.26338764705307,Country
Luke Bryan - Crash My Party (Official Music Video)-1WEpLzsdEeY.mp3,144.23076923076923, 429, 0.5219888012807178, 0.06992722302675247,2855.558373144359, 3406.931126163507, 6257.7375044441815, 0.054545147324602986,145.32109401133278,-26.179905346151685,51.29700731225521,-4.964106640884966,29.097178694204125,-8.977785997959879,9.768283434291229,0.5361911754194795,11.018379051273907,0.22902520873764778,0.40379515279598177,Country
Zac Brown Band - Chicken Fried (Full Version Video)-e4ujS1er1r0.mp3,170.45454545454547, 463, 0.40185665866890913, 0.04249099642038345,1996.2469274125324, 2547.2614822873547, 4049.6072454965633, 0.04005248763036264,137.46422815824803,-4.799938607566426,24.32527934894224,-3.1597134079364055,23.72392694231826,-6.571150072122567,2.9376515830168506,2.644551049027127,1.270381085561302,-0.7194930096394645,-2.996039082448374,Country
Brett Young - Like I Loved You (Official Music Video)-PG2azZM4w4o.mp3,152.02702702702703, 445, 0.42905816705899036, 0.21431472897529602,2622.820199420635, 3093.4236105207347, 5558.419223305285, 0.05204332798797108,151.19349601561802,-29.73889749825597,44.92359088110709,-8.372911394403095,23.00083588226777,-9.889169443452566,4.821808221561881,-0.7301395852551682,2.2952527829581557,-0.2521779368597921,-2.318372096249493,Country
Blake Shelton - Boys 'Round Here ft. Pistol Annies & Friends (Official Music Video)-JXAgv665J14.mp3,170.45454545454547, 488, 0.49161958604303796, 0.06681594252586365,2519.4373110538922, 3190.9864748570067, 5278.07472520147, 0.04727130174693352,151.87946131053124,-21.45876711099504,38.0656094976697,-2.9742679249346238,26.390240927775174,-11.49632035676239,9.699614621487573,-1.1671596461224791,-0.3512215597586409,-1.9689702438334662,0.9997115047867169,Country
Sam Hunt - Take Your Time-iXi6IHFHeIA.mp3,156.25, 471, 0.44409206965859116, 0.2238517701625824,2653.2923326356354, 3297.755602912374, 5908.53180922612, 0.04833645853393873,151.0104809150045,-12.357764334257288,37.6756613139938,-13.21097482215223,26.56210694999313,-13.960274506507604,6.453505029689065,-1.5532613077674067,1.7528543404142196,-0.041933261610600986,0.3615715033329869,Country
Thomas Rhett - Marry Me-p_IwENcMPOA.mp3,85.22727272727273, 247, 0.4883759648276675, 0.12481112033128738,2652.8780186696, 3366.378922204911, 5901.476671752785, 0.04714072499407442,147.8056843974823,-10.861542104920883,36.41336241632885,-7.777626650135351,28.175521959306735,-11.770633810902003,11.87171819526014,-2.662001340995091,3.9819712829463754,1.8195435952855032,0.4295660047332749,Country
Cody Johnson - On My Way To You (Official Music Video)-RKUENGsDXBA.mp3,156.25, 472, 0.4586343250670585, 0.22793631255626678,2002.9907511332754, 2833.0694537587756, 3975.5616333846883, 0.03615989422849016,167.84399346935004,-13.584377517512083,33.73978335979993,1.0429137141904556,24.326343883129695,-2.684924413758151,9.379274827611518,5.3837074449150295,4.762753498468947,0.6334685749574137,0.6451691345449019,Country
Morgan Wallen - Up Down ft. Florida Georgia Line-77qc4ZtufzM.mp3,130.8139534883721, 387, 0.4042354272896283, 0.2329816371202469,3091.20781998679, 3330.807933655846, 6241.700954758237, 0.07149055518932211,142.99813414365005,-36.08473714454129,30.086238793804686,-19.065392726164976,19.119546807245424,-15.054522982718739,2.227043299809222,-7.556834724193331,2.3513563048280686,-2.011676941586393,0.7054017250616743,Country
Darius Rucker - Wagon Wheel-hvKyBcCDOB4.mp3,148.02631578947367, 418, 0.4305628308064347, 0.08134952187538147,2205.6522688953555, 2690.5591654007626, 4407.201332513629, 0.04849779156605535,167.26249730848446,-35.891198803152335,41.289753163333714,-1.8857835125725775,13.191594269463934,-8.110772453188273,2.2908236483374305,1.5734792551195846,1.6216964694929827,-0.46944144186416953,-4.183534623079249,Country
Jon Pardi - Dirt On My Boots-lheKC1iC0CM.mp3,89.28571428571429, 270, 0.47809032685060493, 0.05451759696006775,2219.9725673523217, 2714.1369171138986, 4548.834606097416, 0.04511133136554871,165.028398811021,-31.84322844749523,26.737021254882404,-8.094737305267664,14.799135381850153,-5.167410035676924,6.451376685489832,1.8954258085731641,1.2864755168260182,7.457749312017274,-1.7188052504085922,Country
James Barker Band - There's A Drink For That-TxdgR1GMBAo.mp3,95.33898305084746, 285, 0.45828019814700677, 0.1898575723171234,2981.541221479789, 3433.1272897450363, 6235.8762999229675, 0.05953634460550486,138.84635927201924,-27.83301042615796,39.58482302377821,-5.521443624498445,24.52645897338049,-13.81252463554046,8.98077411071385,-2.2878658516516266,8.617088126548323,0.261513669746921,2.96892269341393,Country
Florida Georgia Line - Round Here-p1oL37ycONQ.mp3,140.625, 424, 0.48287342326941624, 0.1280415952205658,3358.788098403484, 3694.6201220154653, 6992.180093031524, 0.07187160899724461,139.3370734659306,-40.422584934957804,48.16052582191423,-13.863204304593424,27.368272297021726,-13.009752479972787,19.732075320003048,-8.860591604363755,12.365100804692954,-5.370315543290726,4.9606638632631235,Country
Kenny Chesney - There Goes My Life (Official Music Video)-xP-Sxfntdb4.mp3,137.1951219512195, 405, 0.4420647091911516, 0.1381397396326065,2748.98072200016, 3261.179542461242, 6219.149513362171, 0.0529415097160909,140.08953947941373,-20.64823611381144,47.91526618059285,-1.0809266840096323,29.421629198416692,-12.199587236225039,13.03274258457691,2.88821863919609,-0.6626875344184785,1.358602369622329,1.5481819246779804,Country
Lady Antebellum - Just A Kiss-v_yTphvyiPU.mp3,144.23076923076923, 428, 0.4501194994639323, 0.051775772124528885,2575.6741900450734, 3201.5579637588207, 5359.285190507229, 0.05207431573499348,154.3661100578836,-17.559577551874852,36.076821356369,-6.459479707204266,20.383789491562954,-9.066368583486389,9.30937091742979,-6.629325567653025,1.0618888302700313,-0.13526993410922591,-2.5248307259037133,Country
Toby Keith - I Love This Bar--Fulz4ytZ54.mp3,114.79591836734694, 343, 0.46162461457046017, 0.08916355669498444,2671.061876711713, 3114.653890544838, 5386.393306322589, 0.0628371327995378,161.91287839645977,-33.34292509002485,31.820439971875977,-9.447069337974913,28.880762371694555,-11.111850019601839,6.3837731607609385,-2.9419424598404134,5.419735970919807,-5.522156941876856,3.3538856740682084,Country
Alan Jackson - Livin' On Love (Official Music Video)-DDXLmYyFu4I.mp3,119.68085106382979, 355, 0.4652003066529083, 0.09813280403614044,2505.8924557723017, 2996.5622235674628, 5258.599490400569, 0.05395455732252904,163.66578705591206,-31.52509797713217,49.609330204389195,-9.204729962347654,29.442474126544234,-9.823674282639608,6.886905710313527,5.009199451647898,-0.416666072901214,0.12165434919485696,-2.1658237999598136,Country
Luke Combs - One Number Away-Ct9BFr9XBaI.mp3,144.23076923076923, 408, 0.4801721520330713, 0.07801198959350586,2789.764550753716, 3306.5705292624716, 5861.849853342024, 0.05198786252481334,143.11615988457726,-25.359153059460684,30.553351493634583,-1.1866291551021837,22.307423664412372,-11.513602812353579,7.410535965092348,-1.1756412438370247,4.732240553648728,-1.4504490808503592,1.9296245243683119,Country
Shania Twain - Man! I Feel Like A Woman (Official Music Video)-ZJL4UGSbeFg.mp3,125.0, 374, 0.3986008226982242, 0.08396083861589432,3521.4744954272596, 3771.9510834360744, 7603.268880362645, 0.07643858373207514,136.31765012247857,-34.10107538157322,46.98862990456919,-21.146087960437356,25.035419700586047,-23.293519005026273,14.04705641585697,-8.917492292879386,5.898511048255983,-2.019108581374904,7.341377664486865,Country
Chris Stapleton - Fire Away (Official Video)-ZI-aPHeUDlk.mp3,117.1875, 344, 0.5024012786874942, 0.08536708354949951,1719.8819239949041, 2433.552761491247, 3461.939292486371, 0.030195664331002608,165.99086095847798,-15.511326068392508,27.677093427089325,16.559028654061983,20.921211114321153,1.5823113368662742,11.328008568635754,6.418368342968456,5.330541137876929,7.933827288800899,-0.24031080320664197,Country
Steve Earle - Copperhead Road-xvaEJzoaYZk.mp3,156.25, 464, 0.4896960035338134, 0.05853385105729103,3879.762285189498, 3717.4823256156455, 8079.665649442996, 0.09526061650050367,121.21208678718902,-36.362499051444594,51.270175625875574,-16.23557533366647,31.08383503777388,-12.158796532161592,8.733716485944512,-4.6996255752447045,3.6653156290155073,-0.05047195119567433,2.975220008027363,Country
Hard Times - David Newman (Ray Charles Presents)-yjj9Dgd6vRU.mp3,117.45383522727273, 354, 0.38372302860791424, 0.1054062470793724,2667.2596394864568, 3075.9928840965963, 5518.934683312573, 0.05767192387851522,136.79324039943637,-37.86309348477079,59.56199220255668,-6.980267833939569,20.290701508684656,-12.143506936358962,12.912748727316522,-12.177653627532766,5.242442380223229,-1.7829853492677346,-0.6050153057144746,Jazz
Miles Davis - Freddie Freeloader-RPfFhfSuUZ4.mp3,129.19921875, 384, 0.35057909019712435, 0.07736800611019135,3597.563853892333, 4194.6404205030785, 8549.648301446401, 0.06426504349683952,113.167807668676,-2.901781346145115,37.20959553176963,-14.5743798769548,31.516501959409116,-21.720456943908232,20.475269749134338,-14.37678674223882,9.467877074019668,-2.6001980171494523,8.553502241762148,Jazz
Charlie Parker- Confirmation-yXK0pZx92MU.mp3,103.359375, 307, 0.3977582714916263, 0.15371392667293549,2808.9036010064847, 2948.9242115985207, 5910.835091322199, 0.06645856134908733,135.1511326262411,-42.17537020381288,65.31934112104295,-13.549847410667667,19.063650574676476,0.014256848147450749,6.100447377824171,-5.21882583658593,8.079909746288456,-5.189415824026137,4.878708760921298,Jazz
SONNY ROLLINS.St. Thomas-UA2XIWZxMKM.mp3,105.46875, 314, 0.46912407329475875, 0.1093825176358223,2112.364780574234, 2720.17439881924, 4326.840502854102, 0.040777688671068756,147.67245299299265,-0.03925264254924019,43.05524583393753,-0.250745836813486,14.889901439857159,-3.106842815382927,1.8240965055845704,-4.916381078224537,-0.7270153889281509,-1.9529878172512423,-2.656883233662705,Jazz
Chilli Peppers - Duke Pearson-YjRWditGKRY.mp3,191.40625, 563, 0.4098327383383555, 0.1012122705578804,3266.2530161858563, 3812.8610769118254, 7503.4782386047555, 0.06832715675188661,128.30868523955655,-20.65951951399612,39.40469327812846,-17.49635670571202,26.535852981827144,-16.341743148288995,13.147564912338467,-11.135939806916157,-1.1813563248989873,-4.54131688849813,6.989065135965486,Jazz
Benny Goodman   'Don't Be That Way'-kOO8Gzr__zc.mp3,161.4990234375, 473, 0.38852695254033986, 0.0872095376253128,2052.2008045639795, 2172.4928897749883, 4157.277639288652, 0.056422246375935244,161.68041108130785,-44.2207340686081,47.37630331000619,-0.01108719339636171,-3.5425502907203295,9.246728478508777,-2.436126645469253,-0.22711988429266933,-4.595326476313079,-2.3282385280679234,0.69957338001853,Jazz
Freddie Hubbard - Red Clay (Complete)-wA1ZelIbUfI.mp3,137.1951219512195, 406, 0.398844866002883, 0.08209976553916931,2693.9256341615655, 3088.135103342431, 5690.007258829107, 0.05519172359230564,149.06743180825106,-32.95380200021666,53.797887780896616,-11.985473739178577,27.887745690111093,-7.320283853059542,9.891442538592164,1.220224735729678,1.5298719998993688,2.0935349411663027,-3.1570785197827487,Jazz
